Pressure_3_pm,Min_Temp_F,Max_Temp_F,Rain_Tomorrow,Wind_Dir_3_pm,Temp_3_pm_F,Location,Wind_Gust_Dir,Wind_Speed_9_am,Humidity_9_am,Wind_Gust_Speed,Date,Wind_Dir_9_am,Temp_9_am_F,Wind_Speed_3_pm,Cloud_9_am,Humidity_3_pm,Cloud_3_pm,Sunshine,Pressure_9_am,Rain_Today,Rainfall,Evaporation
1012.8,55.58,83.66,No,SSW,80.78,Cobar,SW,11.0,42.0,33.0,2010-11-18,SSE,70.16,13.0,1.0,24.0,2.0,,1015.1,No,0.0,5.8
1017.2,57.74,82.94,No,SW,80.24000000000001,Cobar,SSE,13.0,52.0,28.0,2010-11-19,SE,67.28,9.0,1.0,31.0,1.0,,1018.8,No,0.0,8.6
1019.2,58.459999999999994,85.28,No,ENE,84.2,Cobar,E,19.0,56.0,31.0,2010-11-20,ENE,68.9,20.0,0.0,22.0,1.0,,1022.8,No,0.0,7.8
1017.9,63.14,85.82,Yes,ENE,65.3,Cobar,SSW,15.0,62.0,63.0,2010-11-21,NNE,72.32,4.0,3.0,98.0,7.0,,1020.5,No,0.0,8.6
1017.7,60.08,82.22,No,ENE,80.24000000000001,Cobar,NE,17.0,56.0,43.0,2010-11-22,NE,72.14,17.0,2.0,39.0,7.0,,1020.9,Yes,36.0,7.2
1019.6,64.58,80.96,No,N,76.82,Cobar,ENE,28.0,59.0,44.0,2010-11-23,NE,70.52,7.0,8.0,51.0,7.0,,1021.2,No,0.0,7.8
1018.7,63.14,86.72,No,NNE,83.66,Cobar,NE,26.0,47.0,46.0,2010-11-24,NNE,73.4,15.0,1.0,32.0,5.0,,1021.2,No,0.2,5.6
1016.3,63.32,85.64,No,N,82.75999999999999,Cobar,NE,22.0,49.0,46.0,2010-11-25,NNE,73.75999999999999,15.0,6.0,38.0,7.0,,1019.4,No,0.0,8.4
1013.8,68.0,84.38000000000001,No,NNE,81.86,Cobar,NE,9.0,58.0,46.0,2010-11-26,NE,73.4,13.0,7.0,29.0,7.0,,1016.9,No,1.0,7.2
1008.0,65.12,80.96,Yes,NW,74.3,Cobar,NNE,17.0,45.0,39.0,2010-11-27,NE,75.38,17.0,7.0,57.0,8.0,,1011.0,No,0.0,6.4
1009.5,57.56,68.18,Yes,SW,64.4,Cobar,SSW,17.0,99.0,31.0,2010-11-28,SW,57.56,17.0,8.0,74.0,7.0,,1009.7,Yes,30.6,3.4
1010.2,55.04,71.96,No,SW,68.54,Cobar,SW,11.0,79.0,28.0,2010-11-29,SSW,59.36,9.0,7.0,46.0,7.0,,1012.0,Yes,1.8,2.0
1008.2,52.16,76.82,No,SE,74.66,Cobar,SE,7.0,76.0,26.0,2010-11-30,SSE,63.14,9.0,1.0,49.0,7.0,,1010.2,No,0.0,4.2
1009.3,58.28,78.44,Yes,SSE,64.4,Cobar,NW,9.0,71.0,63.0,2010-12-01,ENE,69.44,6.0,5.0,79.0,7.0,,1010.7,No,0.0,3.6
1010.4,57.56,86.72,No,N,82.58,Cobar,NNE,19.0,76.0,35.0,2010-12-02,NNE,71.6,13.0,2.0,41.0,4.0,,1012.2,Yes,5.2,4.4
1012.3,65.66,80.24000000000001,No,N,78.98,Cobar,NNE,22.0,68.0,41.0,2010-12-03,NNE,72.32,19.0,,49.0,7.0,,1012.8,No,0.0,7.2
1008.2,64.58,71.42,Yes,ESE,70.16,Cobar,E,11.0,92.0,28.0,2010-12-04,E,66.38,13.0,7.0,82.0,7.0,,1010.3,No,0.0,4.8
1007.0,62.42,84.56,No,E,83.66,Cobar,SE,9.0,94.0,28.0,2010-12-05,ENE,66.92,13.0,7.0,48.0,6.0,,1010.2,Yes,2.2,0.4
1006.7,66.38,85.1,No,NNE,83.66,Cobar,ENE,15.0,70.0,30.0,2010-12-06,ENE,76.28,13.0,2.0,45.0,7.0,,1009.1,No,0.0,5.4
1007.2,68.54,84.38000000000001,Yes,NE,80.06,Cobar,NE,24.0,75.0,43.0,2010-12-07,NE,73.75999999999999,17.0,7.0,63.0,7.0,,1009.0,No,0.0,5.4
1007.4,68.9,85.82,Yes,NNE,83.3,Cobar,NNE,26.0,72.0,63.0,2010-12-08,NNE,76.64,24.0,7.0,62.0,7.0,,1009.6,Yes,6.6,5.0
1007.3,68.0,89.6,No,WNW,87.44,Cobar,W,15.0,85.0,43.0,2010-12-09,NNW,76.46,20.0,6.0,58.0,6.0,,1009.8,Yes,37.0,2.6
1009.3,66.92,80.78,No,SW,78.62,Cobar,WSW,13.0,80.0,35.0,2010-12-10,SSW,70.88,13.0,7.0,43.0,5.0,,1011.5,No,0.0,6.6
1005.9,56.48,81.32,No,WSW,79.34,Cobar,WNW,6.0,49.0,33.0,2010-12-11,SSE,68.36,15.0,1.0,32.0,1.0,,1009.9,No,0.0,7.6
1006.7,57.379999999999995,81.68,No,SW,79.34,Cobar,SW,13.0,46.0,33.0,2010-12-12,SSW,69.62,17.0,0.0,31.0,1.0,,1007.3,No,0.0,5.4
1011.2,57.379999999999995,82.75999999999999,No,S,81.68,Cobar,WSW,9.0,40.0,22.0,2010-12-13,ESE,71.42,6.0,1.0,28.0,5.0,,1013.5,No,0.0,9.0
1008.7,59.540000000000006,87.8,No,W,86.36,Cobar,W,9.0,35.0,26.0,2010-12-14,E,76.1,7.0,1.0,22.0,1.0,,1012.6,No,0.0,8.0
1004.3,64.04,95.0,No,WNW,93.02,Cobar,SW,17.0,39.0,39.0,2010-12-15,NNE,79.16,13.0,1.0,23.0,6.0,,1008.5,No,0.0,8.4
1004.3,67.64,84.91999999999999,No,SSW,83.12,Cobar,SW,11.0,48.0,35.0,2010-12-16,SSW,71.96,15.0,1.0,26.0,3.0,,1005.5,No,0.0,9.4
1006.6,62.059999999999995,74.66,No,NW,72.68,Cobar,NW,4.0,62.0,33.0,2010-12-17,W,64.94,17.0,8.0,43.0,7.0,,1007.7,No,0.0,10.0
1005.1,61.519999999999996,76.1,No,NW,72.32,Cobar,NW,17.0,79.0,35.0,2010-12-18,NW,63.5,20.0,8.0,50.0,7.0,,1006.8,No,0.0,3.2
997.4,61.34,81.32,No,WNW,80.24000000000001,Cobar,SW,17.0,72.0,69.0,2010-12-19,NW,64.58,31.0,7.0,26.0,6.0,,1003.1,No,0.0,4.4
1008.0,49.1,73.22,No,SW,70.34,Cobar,SW,26.0,50.0,50.0,2010-12-20,SW,55.4,19.0,5.0,23.0,1.0,,1008.2,No,0.0,11.0
1010.8,51.8,79.34,No,WNW,76.64,Cobar,WSW,9.0,45.0,33.0,2010-12-21,SSE,63.32,11.0,0.0,26.0,1.0,,1012.5,No,0.0,7.4
1013.5,55.94,86.9,No,ESE,84.38000000000001,Cobar,SSE,15.0,33.0,31.0,2010-12-22,E,71.24000000000001,9.0,1.0,18.0,1.0,,1015.8,No,0.0,9.0
1015.2,61.88,92.84,No,SW,90.14,Cobar,SSE,11.0,27.0,31.0,2010-12-23,S,78.8,7.0,1.0,15.0,1.0,,1016.6,No,0.0,8.2
1015.4,65.48,92.84,No,ESE,91.22,Cobar,ENE,19.0,46.0,35.0,2010-12-24,ENE,79.7,15.0,1.0,23.0,4.0,,1018.6,No,0.0,10.8
1008.9,70.88,94.82,Yes,NE,89.78,Cobar,NNE,15.0,56.0,41.0,2010-12-25,NNE,79.52,7.0,1.0,33.0,7.0,,1013.8,No,0.0,11.2
1000.7,64.22,89.96000000000001,Yes,N,85.82,Cobar,SW,7.0,93.0,59.0,2010-12-26,SE,69.8,13.0,7.0,52.0,1.0,,1007.1,Yes,12.6,10.6
1006.7,59.9,78.98,No,S,75.2,Cobar,S,15.0,66.0,48.0,2010-12-27,S,65.12,24.0,3.0,27.0,1.0,,1006.8,Yes,7.2,4.8
1011.7,53.6,85.1,No,W,82.04,Cobar,ESE,17.0,41.0,28.0,2010-12-28,ESE,65.3,7.0,0.0,26.0,1.0,,1013.5,No,0.0,9.2
1011.9,64.94,94.1,No,ENE,87.61999999999999,Cobar,NNE,17.0,63.0,41.0,2010-12-29,N,78.08,6.0,1.0,40.0,5.0,,1014.2,No,0.0,8.6
1013.0,68.72,97.16,No,NE,95.9,Cobar,WSW,13.0,46.0,30.0,2010-12-30,NNW,84.02,9.0,1.0,18.0,2.0,,1014.9,No,0.0,8.6
1010.7,72.32,103.64,No,NE,99.32,Cobar,,7.0,41.0,,2010-12-31,N,87.44,11.0,0.0,17.0,1.0,,1013.9,No,0.0,9.8
1009.1,73.75999999999999,101.66,No,SSE,99.14,Cobar,N,15.0,35.0,30.0,2011-01-01,NNE,88.16,7.0,0.0,21.0,2.0,,1012.3,No,0.0,11.2
1008.2,75.38,100.58000000000001,No,SW,95.18,Cobar,ENE,11.0,37.0,37.0,2011-01-02,N,87.26,24.0,4.0,27.0,7.0,,1010.9,No,0.0,11.6
1006.5,71.06,97.34,No,SSW,94.46000000000001,Cobar,W,4.0,46.0,50.0,2011-01-03,E,84.56,22.0,3.0,26.0,2.0,,1009.1,No,0.0,8.4
1005.9,63.5,93.56,No,W,91.76,Cobar,WSW,6.0,46.0,35.0,2011-01-04,SSE,74.84,20.0,1.0,8.0,6.0,,1008.4,No,0.0,13.0
1004.7,64.04,88.34,No,SSW,84.2,Cobar,WSW,9.0,20.0,39.0,2011-01-05,SSE,74.66,17.0,2.0,10.0,4.0,,1005.7,No,0.0,8.0
1005.1,63.68,92.3,No,S,90.32,Cobar,E,7.0,34.0,31.0,2011-01-06,SSE,76.1,9.0,1.0,12.0,1.0,,1006.9,No,0.0,10.4
1007.1,67.46,90.5,No,E,87.61999999999999,Cobar,ENE,13.0,50.0,39.0,2011-01-07,E,73.22,9.0,5.0,28.0,7.0,,1009.9,No,0.0,11.4
1006.4,72.14,92.11999999999999,No,N,88.88000000000001,Cobar,ENE,17.0,57.0,33.0,2011-01-08,NE,78.8,9.0,3.0,36.0,7.0,,1009.2,No,0.0,8.6
1006.4,71.42,95.72,Yes,SE,92.3,Cobar,ENE,13.0,54.0,65.0,2011-01-09,E,79.88,17.0,1.0,32.0,6.0,,1009.7,No,0.0,7.0
1006.4,71.42,89.78,Yes,ENE,86.18,Cobar,E,20.0,60.0,48.0,2011-01-10,ENE,77.18,20.0,6.0,41.0,8.0,,1009.0,Yes,2.0,7.6
1001.9,69.98,90.32,Yes,NE,85.46000000000001,Cobar,N,17.0,91.0,50.0,2011-01-11,E,72.32,24.0,8.0,49.0,5.0,,1006.1,Yes,2.4,7.4
1002.7,71.6,95.0,No,NNE,92.84,Cobar,NNE,28.0,73.0,48.0,2011-01-12,NE,78.25999999999999,20.0,6.0,44.0,7.0,,1004.4,Yes,5.8,4.2
1003.2,78.25999999999999,91.58000000000001,No,NE,88.52,Cobar,NNE,30.0,67.0,52.0,2011-01-13,NE,81.14,31.0,7.0,50.0,7.0,,1006.0,No,0.0,7.6
1003.7,78.8,90.86,Yes,NNE,89.24,Cobar,NE,26.0,55.0,56.0,2011-01-14,NNE,78.98,17.0,8.0,46.0,8.0,,1005.5,No,0.0,11.8
1005.8,71.24000000000001,82.22,No,SSE,81.14,Cobar,,6.0,91.0,,2011-01-15,E,75.56,6.0,8.0,68.0,,,1007.0,Yes,2.6,4.2
1003.8,68.36,95.53999999999999,No,SW,94.1,Cobar,,6.0,60.0,,2011-01-16,ESE,82.75999999999999,13.0,,36.0,,,1007.8,No,0.0,3.0
1004.1,70.88,93.02,No,SW,91.4,Cobar,SSW,13.0,52.0,41.0,2011-01-17,S,80.42,19.0,1.0,23.0,1.0,,1005.7,No,0.0,6.8
1005.8,58.82,87.8,No,S,83.84,Cobar,SSW,9.0,49.0,33.0,2011-01-18,SSE,70.16,11.0,0.0,24.0,0.0,,1008.2,No,0.0,11.6
1005.8,64.4,91.4,No,SW,89.6,Cobar,SSW,9.0,39.0,31.0,2011-01-19,SSE,73.04,9.0,3.0,14.0,1.0,,1007.5,No,0.0,10.4
1006.0,63.32,98.78,No,S,93.74,Cobar,E,15.0,46.0,28.0,2011-01-20,E,78.44,13.0,0.0,17.0,1.0,,1008.2,No,0.0,10.0
1008.6,73.94,96.8,Yes,NE,95.18,Cobar,SE,22.0,53.0,54.0,2011-01-21,NE,79.88,11.0,2.0,25.0,5.0,,1010.8,No,0.0,11.6
1010.1,67.28,98.24,Yes,W,96.61999999999999,Cobar,ESE,17.0,54.0,50.0,2011-01-22,NE,78.98,6.0,1.0,21.0,3.0,,1012.4,Yes,5.0,8.8
1006.3,69.08,99.14,No,W,95.0,Cobar,ESE,15.0,54.0,41.0,2011-01-23,NE,78.98,13.0,2.0,27.0,3.0,,1009.6,Yes,1.2,8.8
1001.3,75.2,104.53999999999999,No,W,103.64,Cobar,WSW,19.0,34.0,52.0,2011-01-24,NNW,85.46000000000001,28.0,6.0,17.0,7.0,,1003.7,No,0.0,11.2
1006.2,70.88,105.08000000000001,No,W,102.56,Cobar,SW,7.0,27.0,31.0,2011-01-25,E,83.66,9.0,1.0,14.0,1.0,,1008.1,No,0.0,14.0
1008.9,78.25999999999999,111.74,No,W,109.76,Cobar,WNW,17.0,21.0,39.0,2011-01-26,N,96.26,22.0,1.0,14.0,5.0,,1009.9,No,0.0,12.0
1015.6,78.98,107.6,No,NNE,86.18,Cobar,SSW,11.0,35.0,46.0,2011-01-27,SE,88.7,9.0,1.0,32.0,0.0,,1013.7,No,0.0,15.0
1013.5,71.24000000000001,98.24,No,S,96.61999999999999,Cobar,SSW,9.0,27.0,37.0,2011-01-28,SSE,79.88,17.0,,8.0,,,1015.9,No,0.0,
1014.1,70.16,97.16,No,ESE,93.91999999999999,Cobar,E,24.0,50.0,41.0,2011-01-29,E,75.74000000000001,6.0,,23.0,,,1016.1,No,0.0,
1014.7,71.96,99.68,No,ESE,95.72,Cobar,NE,24.0,44.0,41.0,2011-01-30,NNE,80.6,6.0,,20.0,,,1017.9,No,0.0,
1011.6,71.78,102.38000000000001,No,NNW,98.41999999999999,Cobar,N,9.0,32.0,37.0,2011-01-31,NNE,86.18,13.0,0.0,17.0,1.0,,1015.6,No,0.0,64.8
1007.7,75.74000000000001,103.64,Yes,NNW,99.68,Cobar,ESE,20.0,43.0,50.0,2011-02-01,N,87.8,15.0,0.0,28.0,7.0,,1011.1,No,0.0,15.0
1010.5,73.04,85.64,Yes,NE,77.0,Cobar,NNW,15.0,88.0,43.0,2011-02-02,NE,75.38,24.0,7.0,94.0,8.0,,1011.9,Yes,10.6,8.2
1011.7,75.2,97.7,No,NW,94.1,Cobar,S,9.0,69.0,30.0,2011-02-03,NW,85.28,4.0,2.0,44.0,6.0,,1013.4,Yes,7.8,1.4
1010.5,75.56,99.68,No,NNW,97.52,Cobar,NNW,15.0,57.0,35.0,2011-02-04,N,85.1,15.0,,34.0,1.0,,1012.9,No,0.0,
1008.3,79.7,98.6,No,WNW,95.72,Cobar,WNW,19.0,52.0,61.0,2011-02-05,NNW,84.2,22.0,,42.0,5.0,,1009.9,No,0.0,
1017.3,71.6,82.75999999999999,No,S,70.34,Cobar,SSW,13.0,63.0,44.0,2011-02-06,SSE,75.74000000000001,19.0,7.0,62.0,7.0,,1016.3,No,0.0,32.0
1016.4,61.16,77.54,No,S,75.38,Cobar,SSE,9.0,49.0,35.0,2011-02-07,S,63.14,9.0,7.0,48.0,7.0,,1018.0,No,0.0,8.0
1012.9,62.959999999999994,93.2,No,SSW,89.6,Cobar,SSW,9.0,55.0,28.0,2011-02-08,SE,70.52,11.0,1.0,30.0,1.0,,1015.7,No,0.0,4.2
1016.3,69.44,94.46000000000001,No,E,90.5,Cobar,E,20.0,51.0,37.0,2011-02-09,E,75.74000000000001,9.0,1.0,39.0,5.0,,1018.3,No,0.0,10.2
1015.6,72.5,96.08000000000001,No,N,88.88000000000001,Cobar,N,20.0,48.0,46.0,2011-02-10,NE,77.0,7.0,3.0,40.0,6.0,,1018.7,No,0.0,11.4
1012.5,71.6,98.96000000000001,No,WNW,96.44,Cobar,NNW,20.0,39.0,37.0,2011-02-11,NNW,83.66,15.0,1.0,24.0,2.0,,1016.1,No,0.0,9.4
1010.7,76.1,100.03999999999999,Yes,SW,97.88000000000001,Cobar,S,0.0,61.0,48.0,2011-02-12,,80.78,17.0,6.0,28.0,7.0,,1013.9,No,0.0,10.2
1015.5,65.66,82.58,No,S,76.46,Cobar,S,11.0,68.0,26.0,2011-02-13,S,67.64,9.0,7.0,44.0,7.0,,1016.5,Yes,5.4,6.4
1015.3,66.92,91.58000000000001,No,ENE,86.9,Cobar,ENE,20.0,64.0,50.0,2011-02-14,E,74.3,15.0,2.0,40.0,7.0,,1016.9,No,0.0,5.8
1015.5,67.46,83.12,Yes,E,82.94,Cobar,E,24.0,61.0,43.0,2011-02-15,E,70.7,22.0,7.0,46.0,6.0,,1017.3,No,0.0,9.2
1011.7,66.74000000000001,86.9,Yes,NNW,83.12,Cobar,ENE,15.0,87.0,48.0,2011-02-16,NE,71.06,9.0,7.0,62.0,6.0,,1013.9,Yes,4.8,6.0
1010.1,67.1,92.48,No,SW,87.44,Cobar,SW,2.0,86.0,30.0,2011-02-17,SW,73.04,7.0,2.0,45.0,6.0,,1012.5,Yes,1.6,4.6
1007.8,71.06,95.9,No,NE,92.48,Cobar,NNE,15.0,63.0,44.0,2011-02-18,NE,80.78,13.0,2.0,35.0,7.0,,1011.0,No,0.0,6.8
1007.5,76.1,98.78,Yes,N,92.66,Cobar,WSW,17.0,59.0,57.0,2011-02-19,N,80.24000000000001,13.0,7.0,40.0,7.0,,1008.5,No,0.0,8.0
1009.6,73.58,89.24,No,SSW,87.8,Cobar,S,15.0,77.0,39.0,2011-02-20,S,75.92,15.0,5.0,44.0,7.0,,1010.3,Yes,2.2,6.0
1014.5,60.980000000000004,79.88,No,S,75.92,Cobar,SW,17.0,63.0,39.0,2011-02-21,S,65.66,19.0,1.0,24.0,1.0,,1015.3,No,0.2,8.6
1014.7,55.4,88.7,No,ESE,83.48,Cobar,SE,9.0,59.0,35.0,2011-02-22,SSE,61.519999999999996,13.0,1.0,39.0,5.0,,1016.5,No,0.0,9.8
1017.0,61.34,86.9,No,ESE,84.38000000000001,Cobar,E,19.0,52.0,44.0,2011-02-23,E,67.46,15.0,1.0,23.0,4.0,,1019.8,No,0.0,8.0
1013.7,62.6,91.76,No,SSE,87.8,Cobar,ENE,20.0,44.0,31.0,2011-02-24,ENE,72.14,6.0,1.0,22.0,0.0,,1017.8,No,0.0,8.4
1009.8,65.12,96.26,No,SSW,93.38000000000001,Cobar,WSW,15.0,26.0,33.0,2011-02-25,NNE,78.08,13.0,2.0,14.0,3.0,,1012.8,No,0.0,9.2
1007.9,67.46,97.34,No,SSE,94.28,Cobar,SW,9.0,30.0,33.0,2011-02-26,ENE,79.52,6.0,7.0,18.0,2.0,,1010.2,No,0.0,11.2
1005.9,74.84,102.02,No,N,98.96000000000001,Cobar,WNW,19.0,25.0,31.0,2011-02-27,NE,85.82,7.0,1.0,17.0,3.0,,1007.8,No,0.0,9.2
1004.9,76.28,104.72,No,WNW,103.64,Cobar,WNW,13.0,28.0,48.0,2011-02-28,NNW,86.53999999999999,20.0,1.0,14.0,2.0,,1007.3,No,0.0,11.0
1009.1,73.75999999999999,90.5,No,SSW,84.56,Cobar,SW,15.0,49.0,41.0,2011-03-01,SSW,80.06,22.0,2.0,39.0,7.0,,1007.1,No,0.8,13.6
1011.3,64.75999999999999,84.02,No,SSW,82.04,Cobar,S,13.0,45.0,31.0,2011-03-02,SE,65.48,15.0,6.0,21.0,7.0,,1013.9,No,0.0,9.8
1011.3,62.959999999999994,78.98,No,SSE,77.18,Cobar,S,9.0,32.0,31.0,2011-03-03,SSE,65.12,9.0,7.0,23.0,8.0,,1013.0,No,0.0,8.4
1010.9,60.62,87.61999999999999,No,SSW,83.66,Cobar,ESE,11.0,44.0,31.0,2011-03-04,SE,66.38,13.0,7.0,13.0,7.0,,1012.7,No,0.0,7.2
1014.3,57.92,90.86,No,ESE,87.8,Cobar,,11.0,42.0,,2011-03-05,SSE,65.66,13.0,1.0,13.0,1.0,,1016.1,No,0.0,8.4
,62.78,87.61999999999999,No,E,86.0,Cobar,,20.0,47.0,,2011-03-06,ENE,67.82,20.0,2.0,27.0,1.0,,,No,0.0,10.4
,64.94,87.26,No,NE,84.74,Cobar,ENE,22.0,46.0,43.0,2011-03-07,ENE,70.34,17.0,1.0,24.0,1.0,,,No,0.0,11.6
1013.3,63.86,83.48,Yes,N,80.6,Cobar,,19.0,47.0,,2011-03-08,NE,72.86,13.0,7.0,34.0,7.0,,1016.2,No,0.0,10.0
1012.2,66.02,80.78,Yes,NNW,79.52,Cobar,,9.0,71.0,,2011-03-09,NE,69.98,19.0,8.0,49.0,8.0,,1013.2,Yes,3.2,4.2
1009.1,65.48,83.3,No,NNW,77.9,Cobar,N,13.0,79.0,31.0,2011-03-10,NE,68.9,13.0,8.0,58.0,8.0,,,Yes,3.6,4.2
1011.3,67.1,84.56,Yes,E,80.24000000000001,Cobar,N,7.0,84.0,24.0,2011-03-11,E,72.32,4.0,7.0,64.0,7.0,,1012.6,No,0.4,2.6
1015.2,68.36,91.76,Yes,NNE,88.52,Cobar,ENE,17.0,64.0,33.0,2011-03-12,NE,75.38,13.0,1.0,37.0,7.0,,1016.9,Yes,2.6,4.6
1017.3,68.36,91.58000000000001,No,NNE,88.16,Cobar,NNE,15.0,65.0,44.0,2011-03-13,NNE,75.74000000000001,15.0,1.0,36.0,3.0,,1019.5,Yes,4.4,6.4
1016.2,69.25999999999999,95.0,No,NE,89.6,Cobar,SSE,11.0,57.0,39.0,2011-03-14,ESE,78.08,4.0,1.0,28.0,4.0,,1019.1,No,0.0,8.0
1014.0,70.7,97.16,No,NNW,93.56,Cobar,SSW,19.0,67.0,43.0,2011-03-15,NE,74.84,7.0,4.0,26.0,6.0,,1017.6,No,0.0,8.4
1014.7,69.8,91.4,No,S,88.52,Cobar,SSW,6.0,75.0,26.0,2011-03-16,SE,73.22,13.0,7.0,38.0,7.0,,1016.6,No,0.0,8.0
1015.9,70.88,83.12,No,S,80.6,Cobar,SSE,9.0,49.0,30.0,2011-03-17,SSE,74.12,11.0,8.0,30.0,7.0,,1017.0,No,0.0,10.0
1010.9,62.78,81.68,No,S,79.16,Cobar,S,6.0,51.0,17.0,2011-03-18,S,64.94,11.0,7.0,23.0,8.0,,1013.9,No,0.0,5.6
1008.1,62.059999999999995,76.1,Yes,ESE,75.2,Cobar,ESE,4.0,81.0,22.0,2011-03-19,SW,62.059999999999995,11.0,8.0,58.0,8.0,,1011.3,No,0.4,4.2
1004.4,60.980000000000004,88.7,No,ENE,85.64,Cobar,E,17.0,77.0,31.0,2011-03-20,E,71.24000000000001,17.0,3.0,37.0,3.0,,1007.4,Yes,1.8,1.4
1000.8,69.25999999999999,86.72,Yes,WNW,82.94,Cobar,W,13.0,90.0,46.0,2011-03-21,N,69.98,11.0,8.0,59.0,6.0,,1002.6,No,0.0,7.4
1003.7,59.9,77.0,Yes,W,76.1,Cobar,WSW,7.0,90.0,33.0,2011-03-22,WNW,66.92,15.0,7.0,67.0,5.0,,1003.6,Yes,4.0,3.4
1006.8,57.56,77.18,No,WSW,75.38,Cobar,WSW,11.0,88.0,37.0,2011-03-23,SW,61.88,19.0,2.0,39.0,4.0,,1008.6,Yes,3.0,1.8
1009.8,53.78,75.38,No,WSW,71.42,Cobar,SW,15.0,75.0,44.0,2011-03-24,WSW,61.7,22.0,5.0,43.0,6.0,,1010.7,No,0.0,6.2
1014.7,58.1,72.86,No,SW,72.5,Cobar,SW,17.0,66.0,39.0,2011-03-25,SSW,59.540000000000006,20.0,7.0,38.0,3.0,,1015.5,No,0.0,6.2
1016.8,48.74,78.44,No,SSE,73.94,Cobar,SSE,7.0,70.0,28.0,2011-03-26,S,55.58,9.0,0.0,34.0,1.0,,1019.1,No,0.0,6.6
1018.7,55.4,83.3,No,E,78.98,Cobar,ESE,20.0,59.0,33.0,2011-03-27,E,64.58,13.0,1.0,27.0,4.0,,1021.2,No,0.0,5.2
1019.8,58.82,86.72,No,ESE,82.22,Cobar,SSE,17.0,59.0,33.0,2011-03-28,ENE,65.3,9.0,1.0,31.0,5.0,,1022.6,No,0.0,6.2
1018.4,63.86,86.9,No,NNE,82.4,Cobar,NNE,20.0,53.0,37.0,2011-03-29,NE,69.62,6.0,3.0,27.0,4.0,,1021.7,No,0.0,6.2
1016.7,64.4,88.88000000000001,No,SW,79.52,Cobar,WSW,15.0,50.0,44.0,2011-03-30,NNE,70.52,20.0,2.0,42.0,7.0,,1019.7,No,0.0,6.6
1019.7,59.18,82.75999999999999,No,SSW,80.24000000000001,Cobar,SW,13.0,64.0,30.0,2011-03-31,S,62.959999999999994,15.0,1.0,28.0,1.0,,1022.0,No,0.8,5.6
1014.5,52.52,77.9,No,WNW,77.36,Cobar,NE,17.0,57.0,26.0,2011-05-01,NE,65.3,2.0,7.0,29.0,7.0,,1017.6,No,0.0,4.2
1013.2,59.36,74.48,No,S,69.98,Cobar,SW,6.0,53.0,30.0,2011-05-02,ENE,64.94,15.0,7.0,45.0,7.0,,1015.4,No,0.0,4.2
1014.6,47.48,72.5,Yes,S,69.8,Cobar,SW,6.0,65.0,30.0,2011-05-03,S,60.440000000000005,6.0,1.0,43.0,7.0,,1016.3,No,0.0,3.0
1018.4,44.239999999999995,69.25999999999999,No,SSW,67.1,Cobar,SW,6.0,72.0,33.0,2011-05-04,SSW,53.6,17.0,0.0,34.0,1.0,,1020.0,Yes,4.8,3.2
1020.9,42.620000000000005,67.82,No,SSE,67.28,Cobar,SSW,9.0,71.0,31.0,2011-05-05,S,53.78,11.0,0.0,34.0,1.0,,1023.6,No,0.0,4.0
1020.0,41.54,69.98,No,E,69.25999999999999,Cobar,NNE,9.0,63.0,19.0,2011-05-06,E,53.24,4.0,7.0,28.0,7.0,,1023.3,No,0.0,3.8
1015.6,44.42,71.24000000000001,No,SW,69.25999999999999,Cobar,NE,9.0,43.0,19.0,2011-05-07,NE,60.62,7.0,6.0,24.0,7.0,,1019.1,No,0.0,1.8
1012.8,44.42,69.44,No,WSW,68.36,Cobar,W,9.0,60.0,30.0,2011-05-08,SSW,52.34,9.0,6.0,23.0,7.0,,1015.9,No,0.0,2.8
1014.1,40.28,65.48,No,SW,63.68,Cobar,SSW,9.0,60.0,39.0,2011-05-09,SSW,52.16,20.0,1.0,33.0,2.0,,1016.6,No,0.0,3.4
1016.4,36.14,64.4,No,SSW,63.32,Cobar,WSW,7.0,65.0,31.0,2011-05-10,SSW,47.3,11.0,0.0,27.0,1.0,,1018.6,No,0.0,3.6
1014.8,36.5,62.959999999999994,No,WSW,59.540000000000006,Cobar,SW,13.0,58.0,44.0,2011-05-11,W,48.379999999999995,24.0,7.0,30.0,4.0,,1016.8,No,0.0,3.4
1016.4,48.2,59.9,No,WSW,59.0,Cobar,WSW,15.0,83.0,37.0,2011-05-12,SW,50.72,13.0,8.0,54.0,7.0,,1018.1,No,0.0,4.0
1016.3,50.0,62.42,No,SW,60.8,Cobar,SW,15.0,88.0,31.0,2011-05-13,WSW,53.78,15.0,7.0,51.0,7.0,,1018.7,No,1.0,2.4
1023.1,44.78,59.9,No,S,58.64,Cobar,SW,15.0,67.0,35.0,2011-05-14,SSW,49.28,13.0,1.0,32.0,4.0,,1024.0,No,0.0,2.4
1029.4,33.98,60.980000000000004,No,S,60.08,Cobar,SE,6.0,62.0,26.0,2011-05-15,S,47.66,11.0,0.0,33.0,0.0,,1031.5,No,0.0,3.2
1028.9,36.14,64.75999999999999,No,SSE,63.86,Cobar,ESE,4.0,63.0,20.0,2011-05-16,SE,49.28,7.0,1.0,28.0,0.0,,1032.3,No,0.0,2.8
1027.2,37.4,65.48,No,SSE,63.32,Cobar,ESE,13.0,64.0,22.0,2011-05-17,ESE,50.18,7.0,1.0,29.0,1.0,,1030.5,No,0.0,2.8
