WindSpeed3pm,Humidity9am,Cloud9am,Pressure3pm,WindGustDir,Humidity3pm,RainToday,RainTomorrow,Date,MinTempF,MaxTempF,Rainfall,WindSpeed9am,WindDir3pm,Temp9amF,Pressure9am,Location,Cloud3pm,WindDir9am,Temp3pmF,Evaporation,WindGustSpeed
7.0,90.0,,1024.3,NNW,63.0,No,No,2011-06-27,38.48,60.62,1.0,6.0,WNW,49.64,1022.4,Launceston,,NW,59.18,,28.0
4.0,97.0,,1035.0,E,62.0,No,No,2011-06-28,30.92,54.86,0.0,4.0,ENE,35.6,1036.2,Launceston,,SE,54.14,,13.0
6.0,97.0,,1038.4,NE,79.0,No,No,2011-06-29,35.6,55.58,0.0,0.0,NW,38.3,1040.3,Launceston,,,54.68,,11.0
6.0,96.0,,1034.5,NNW,61.0,No,No,2011-06-30,38.3,61.16,0.0,2.0,NW,48.56,1038.2,Launceston,,SSW,60.440000000000005,,11.0
0.0,99.0,,1028.5,ENE,78.0,No,No,2011-07-01,37.04,54.86,0.0,0.0,,38.48,1032.3,Launceston,,,53.24,,9.0
13.0,100.0,,1017.5,N,65.0,No,Yes,2011-07-02,38.3,58.1,0.0,0.0,N,40.1,1022.6,Launceston,,,56.120000000000005,,30.0
13.0,97.0,,1008.3,NNW,96.0,Yes,Yes,2011-07-03,39.74,54.32,5.6,7.0,NNW,51.620000000000005,1011.3,Launceston,,NW,52.879999999999995,,44.0
31.0,91.0,,994.5,NNW,81.0,Yes,Yes,2011-07-04,48.74,55.22,12.0,9.0,NNW,51.98,1002.0,Launceston,,NW,52.34,,63.0
13.0,87.0,,991.5,WSW,60.0,Yes,No,2011-07-05,43.16,47.66,18.6,13.0,W,44.06,987.9,Launceston,,NNW,47.120000000000005,,48.0
13.0,85.0,,993.0,NNW,60.0,No,No,2011-07-06,35.42,54.68,0.2,6.0,NW,43.34,995.5,Launceston,,NW,51.620000000000005,,31.0
7.0,79.0,,1010.6,NW,47.0,No,No,2011-07-07,33.44,56.48,0.0,4.0,WSW,38.839999999999996,1007.0,Launceston,,NNW,55.4,,24.0
20.0,68.0,,1006.5,WNW,60.0,No,No,2011-07-08,38.48,56.3,0.0,20.0,WNW,50.18,1008.8,Launceston,,NNW,55.58,,52.0
30.0,62.0,,1002.9,WNW,50.0,No,No,2011-07-09,45.5,56.66,0.0,20.0,W,50.72,1004.6,Launceston,,NW,54.14,,61.0
24.0,55.0,,998.0,WNW,55.0,No,No,2011-07-10,44.96,50.0,0.6,22.0,W,48.02,994.1,Launceston,,W,47.84,,69.0
20.0,74.0,,1010.4,WSW,45.0,No,No,2011-07-11,31.82,56.120000000000005,0.0,4.0,W,39.2,1011.2,Launceston,,SSE,55.04,,50.0
19.0,78.0,,1006.5,NW,52.0,No,No,2011-07-12,39.38,57.92,0.0,17.0,WNW,49.1,1010.7,Launceston,,NNW,57.74,,50.0
15.0,74.0,,1011.0,SW,41.0,No,No,2011-07-13,39.02,54.5,0.0,6.0,SW,45.32,1009.1,Launceston,,NW,51.98,,44.0
4.0,95.0,,1029.2,NW,47.0,No,No,2011-07-14,30.02,54.14,0.0,0.0,NW,35.42,1027.0,Launceston,,,52.879999999999995,,11.0
7.0,97.0,,1034.0,NW,54.0,No,No,2011-07-15,27.32,54.86,0.0,2.0,NW,31.64,1036.4,Launceston,,ESE,53.96,,15.0
6.0,98.0,,1028.2,NNW,68.0,No,No,2011-07-16,28.94,55.58,0.0,0.0,WNW,34.52,1032.7,Launceston,,,53.06,,9.0
0.0,98.0,,1019.8,E,82.0,No,No,2011-07-17,34.52,53.06,0.0,2.0,,41.9,1023.0,Launceston,,E,52.879999999999995,,9.0
4.0,95.0,,1016.8,SSE,67.0,No,No,2011-07-18,39.2,57.74,0.0,0.0,E,39.92,1018.4,Launceston,,,55.94,,24.0
24.0,76.0,,1024.7,SE,55.0,No,No,2011-07-19,39.92,56.120000000000005,0.2,19.0,SE,52.52,1023.0,Launceston,,SE,55.22,,48.0
22.0,71.0,,1032.1,SSE,64.0,No,No,2011-07-20,41.9,50.9,0.0,22.0,SE,45.32,1033.3,Launceston,,SSE,49.46,,57.0
24.0,74.0,,1032.1,SSE,55.0,No,No,2011-07-21,39.74,54.14,0.0,26.0,SSE,47.66,1033.2,Launceston,,SSE,53.78,,52.0
13.0,80.0,,1028.8,SSE,55.0,No,No,2011-07-22,37.58,54.14,0.1,11.0,SSE,43.34,1031.6,Launceston,,SE,52.879999999999995,,31.0
11.0,96.0,,1023.3,SSE,50.0,No,No,2011-07-23,29.12,51.620000000000005,0.1,0.0,S,33.26,1026.8,Launceston,,,51.08,,15.0
2.0,97.0,,1018.9,E,55.0,No,No,2011-07-24,29.3,51.26,0.0,0.0,S,35.24,1021.7,Launceston,,,51.08,,13.0
4.0,98.0,,1014.7,E,65.0,No,No,2011-07-25,28.4,52.16,0.0,2.0,N,32.54,1017.7,Launceston,,E,50.54,,7.0
4.0,99.0,,1020.9,S,50.0,No,No,2011-07-26,32.0,57.2,0.0,2.0,NE,37.04,1021.0,Launceston,,ESE,55.94,,17.0
19.0,99.0,,1023.3,NNW,71.0,No,No,2011-07-27,29.12,52.52,0.2,0.0,NNW,33.62,1025.6,Launceston,,,51.8,,35.0
15.0,84.0,,1019.1,NNW,79.0,No,No,2011-07-28,33.62,55.4,0.0,13.0,NNW,51.8,1021.9,Launceston,,NNW,53.6,,37.0
15.0,87.0,,1021.2,NNW,72.0,No,No,2011-07-29,51.620000000000005,62.42,0.0,2.0,NW,53.96,1022.4,Launceston,,NW,59.18,,30.0
19.0,99.0,,1014.7,NNW,80.0,No,No,2011-07-30,36.86,57.2,0.2,0.0,NNW,37.22,1018.6,Launceston,,,52.879999999999995,,31.0
17.0,93.0,,1012.5,NNW,84.0,No,Yes,2011-07-31,37.22,57.2,0.2,7.0,NNW,53.42,1014.1,Launceston,,WNW,56.120000000000005,,35.0
13.0,99.0,,1009.9,NNW,79.0,Yes,Yes,2011-08-01,48.2,59.0,1.8,7.0,NW,51.08,1014.7,Launceston,,NW,56.48,,37.0
17.0,99.0,,1011.8,NW,66.0,Yes,Yes,2011-08-02,39.02,61.7,3.2,0.0,NNW,48.74,1016.6,Launceston,,,61.519999999999996,,50.0
9.0,99.0,,1015.7,NNW,77.0,Yes,No,2011-08-03,45.14,59.72,5.8,0.0,NW,48.74,1016.2,Launceston,,,58.28,,33.0
11.0,99.0,,1016.9,,94.0,No,Yes,2011-08-04,43.879999999999995,56.84,0.7,2.0,NNW,48.56,1014.6,Launceston,,S,55.76,,
9.0,99.0,,1015.8,NNW,68.0,Yes,No,2011-08-05,48.56,62.6,6.2,0.0,NNW,49.28,1018.9,Launceston,,,61.519999999999996,,20.0
6.0,99.0,,1016.4,SE,66.0,No,No,2011-08-06,44.96,59.18,0.7,2.0,S,46.94,1018.6,Launceston,,E,57.92,,37.0
30.0,81.0,,1013.9,SE,76.0,No,Yes,2011-08-07,46.58,50.36,0.0,22.0,SSE,48.56,1016.6,Launceston,,SSE,48.74,,52.0
24.0,98.0,,1009.6,SSE,91.0,Yes,Yes,2011-08-08,38.3,55.22,1.2,0.0,SSE,41.9,1013.7,Launceston,,,50.9,,43.0
30.0,81.0,,1009.8,SSE,77.0,Yes,No,2011-08-09,41.9,57.379999999999995,38.0,20.0,SSE,54.14,1011.7,Launceston,,SSE,55.94,,52.0
31.0,80.0,,1014.5,SSE,69.0,No,No,2011-08-10,51.98,56.48,0.4,20.0,SSE,53.42,1013.8,Launceston,,SSE,55.04,,54.0
6.0,81.0,,1019.5,SSE,59.0,No,No,2011-08-11,44.96,55.4,0.0,11.0,S,48.2,1020.7,Launceston,,ESE,54.32,,37.0
6.0,87.0,,1019.7,NW,56.0,No,No,2011-08-12,39.56,57.379999999999995,0.0,6.0,NW,44.239999999999995,1021.1,Launceston,,ESE,56.84,,11.0
0.0,94.0,,1024.7,ESE,75.0,No,No,2011-08-13,37.94,52.52,0.0,0.0,,42.44,1024.7,Launceston,,,51.8,,15.0
6.0,78.0,,1027.9,SE,79.0,No,No,2011-08-14,42.44,53.6,0.0,9.0,SW,47.3,1030.5,Launceston,,ESE,51.08,,26.0
6.0,92.0,,1022.9,NE,68.0,No,Yes,2011-08-15,38.48,57.2,0.0,0.0,NNE,44.6,1027.1,Launceston,,,56.48,,31.0
6.0,97.0,,1017.3,NNW,75.0,Yes,No,2011-08-16,44.42,60.8,3.8,6.0,NNW,51.8,1019.7,Launceston,,E,58.82,,22.0
24.0,65.0,,1009.3,NNE,66.0,No,Yes,2011-08-17,51.8,62.42,0.0,17.0,N,60.440000000000005,1012.8,Launceston,,ENE,61.34,,56.0
4.0,98.0,,1009.7,SSE,88.0,Yes,Yes,2011-08-18,52.7,60.62,11.8,7.0,SSE,53.78,1007.6,Launceston,,SE,59.72,,19.0
9.0,95.0,,1027.2,NW,73.0,Yes,No,2011-08-19,47.3,65.3,3.8,2.0,NW,54.5,1026.0,Launceston,,E,63.5,,20.0
7.0,96.0,,1033.8,NNW,74.0,No,No,2011-08-20,52.16,62.24,1.0,2.0,NW,53.42,1035.5,Launceston,,WNW,60.62,,19.0
15.0,99.0,,1036.0,NW,46.0,No,No,2011-08-21,45.14,61.7,0.0,0.0,NW,46.58,1038.1,Launceston,,,60.62,,28.0
13.0,99.0,,1036.2,NNW,68.0,No,No,2011-08-22,36.14,61.16,0.0,2.0,NW,39.2,1039.1,Launceston,,E,59.0,,20.0
24.0,90.0,,1027.0,NNW,73.0,No,Yes,2011-08-23,39.2,60.62,0.0,9.0,NNW,52.16,1031.7,Launceston,,NW,58.1,,46.0
20.0,97.0,,1022.0,NNW,73.0,Yes,Yes,2011-08-24,48.379999999999995,62.24,1.8,9.0,NNW,51.8,1026.2,Launceston,,NW,60.440000000000005,,35.0
17.0,81.0,,1009.2,,86.0,Yes,No,2011-08-25,47.3,60.440000000000005,2.2,11.0,NW,56.120000000000005,1014.1,Launceston,,NW,50.72,,
17.0,88.0,,1020.1,NNW,63.0,No,No,2011-08-26,35.24,57.56,0.8,0.0,NNW,44.06,1022.1,Launceston,,,56.48,,31.0
19.0,94.0,,1015.5,NNW,84.0,No,Yes,2011-08-27,41.9,56.84,0.0,11.0,NNW,48.379999999999995,1017.9,Launceston,,NW,55.4,,39.0
31.0,90.0,,1010.1,NNW,83.0,Yes,Yes,2011-08-28,48.02,57.379999999999995,5.2,22.0,NNW,54.86,1014.5,Launceston,,NNW,56.120000000000005,,61.0
13.0,57.0,,1015.0,NNW,42.0,Yes,No,2011-08-29,45.5,56.84,3.0,20.0,WNW,50.0,1011.5,Launceston,,WNW,55.76,,72.0
22.0,81.0,,1015.2,NNW,69.0,No,No,2011-08-30,40.1,58.82,0.0,15.0,NNW,48.2,1018.8,Launceston,,NNW,57.92,,41.0
6.0,96.0,,1019.6,NNW,60.0,No,No,2011-08-31,40.46,58.28,0.0,0.0,NNW,46.76,1020.5,Launceston,,,57.92,,22.0
22.0,100.0,,1024.6,ESE,45.0,No,No,2011-09-01,34.7,62.059999999999995,0.2,0.0,SE,40.1,1023.1,Launceston,,,59.540000000000006,,35.0
13.0,76.0,,1027.8,NW,53.0,No,No,2011-09-02,40.1,58.64,0.0,2.0,NW,49.46,1030.5,Launceston,,N,57.02,,26.0
17.0,82.0,,1020.5,NW,56.0,No,No,2011-09-03,35.42,64.94,0.0,0.0,NW,46.22,1024.1,Launceston,,,63.5,,31.0
22.0,86.0,,1014.4,NNW,79.0,No,No,2011-09-04,46.04,63.32,0.2,7.0,NNW,52.879999999999995,1015.1,Launceston,,NNW,59.9,,39.0
15.0,93.0,,1018.8,NNW,79.0,No,No,2011-09-05,44.239999999999995,60.26,0.0,7.0,NNW,54.68,1021.1,Launceston,,NW,57.74,,39.0
19.0,60.0,,1005.0,NNW,87.0,No,Yes,2011-09-06,46.04,61.519999999999996,0.4,24.0,NNW,60.26,1005.3,Launceston,,NNW,50.72,,57.0
13.0,99.0,,1015.5,WNW,39.0,Yes,No,2011-09-07,37.22,58.459999999999994,3.0,2.0,WNW,39.56,1013.9,Launceston,,NNE,57.379999999999995,,26.0
20.0,84.0,,1013.6,NNW,56.0,No,No,2011-09-08,32.18,57.56,0.0,9.0,NNW,44.96,1018.3,Launceston,,NNW,55.58,,33.0
19.0,66.0,,1010.0,S,38.0,No,No,2011-09-09,40.1,56.48,0.0,6.0,SSW,50.0,1010.9,Launceston,,ENE,55.4,,35.0
9.0,63.0,,1010.1,SE,44.0,No,No,2011-09-10,35.78,60.62,0.0,4.0,S,52.34,1011.3,Launceston,,NE,59.9,,26.0
20.0,68.0,,1014.8,SSE,37.0,No,No,2011-09-11,35.6,57.2,0.0,15.0,SSE,50.72,1012.0,Launceston,,SE,56.120000000000005,,50.0
17.0,78.0,,1017.7,NNW,61.0,No,No,2011-09-12,34.16,58.64,0.8,6.0,N,42.8,1019.6,Launceston,,NW,56.3,,31.0
22.0,82.0,,1012.2,NNW,70.0,No,Yes,2011-09-13,42.8,60.980000000000004,0.0,20.0,NNW,52.52,1016.5,Launceston,,NNW,57.2,,46.0
19.0,64.0,,1011.7,WSW,42.0,Yes,No,2011-09-14,47.84,60.8,1.2,17.0,WNW,53.42,1011.2,Launceston,,NNW,59.0,,48.0
22.0,67.0,,1013.7,NNW,55.0,No,No,2011-09-15,37.58,60.8,0.1,19.0,NNW,52.34,1016.5,Launceston,,NNW,59.0,,39.0
20.0,88.0,,1006.8,W,38.0,No,No,2011-09-16,43.34,64.94,0.1,9.0,WNW,52.52,1009.1,Launceston,,NW,64.75999999999999,,37.0
22.0,84.0,,1007.0,NNW,70.0,No,Yes,2011-09-17,35.78,60.980000000000004,0.0,4.0,NW,48.56,1011.4,Launceston,,NNW,57.379999999999995,,39.0
13.0,61.0,,1015.5,NNW,47.0,Yes,No,2011-09-18,44.6,64.58,1.2,11.0,NNW,54.14,1014.8,Launceston,,ESE,63.32,,24.0
20.0,96.0,,1004.8,WNW,66.0,No,Yes,2011-09-19,38.3,68.18,0.0,4.0,NNW,45.68,1014.8,Launceston,,ENE,66.74000000000001,,54.0
20.0,83.0,,1002.5,W,45.0,Yes,Yes,2011-09-20,45.14,64.04,8.0,6.0,WNW,55.4,1000.9,Launceston,,WNW,62.6,,48.0
24.0,73.0,,1009.1,NNW,70.0,Yes,No,2011-09-21,47.66,63.68,1.4,20.0,NNW,57.74,1008.6,Launceston,,NNW,62.24,,43.0
19.0,85.0,,1010.4,NNW,72.0,No,Yes,2011-09-22,52.52,64.04,0.0,15.0,NW,57.2,1016.6,Launceston,,NNW,60.62,,39.0
9.0,51.0,,1015.1,NW,40.0,Yes,No,2011-09-23,50.54,60.08,6.4,19.0,WSW,52.52,1010.3,Launceston,,W,56.84,,63.0
15.0,62.0,,1023.9,SSE,37.0,No,No,2011-09-24,33.08,59.36,0.0,6.0,SE,50.36,1025.0,Launceston,,ESE,58.459999999999994,,30.0
17.0,81.0,,1026.6,NW,55.0,No,No,2011-09-25,35.6,58.82,0.0,0.0,NW,46.04,1028.6,Launceston,,,57.02,,28.0
19.0,78.0,,1020.4,N,54.0,No,No,2011-09-26,34.52,61.16,0.0,0.0,NNW,50.0,1025.5,Launceston,,,59.18,,31.0
15.0,75.0,,1014.4,NNW,39.0,No,No,2011-09-27,42.620000000000005,68.72,0.0,4.0,NNW,51.620000000000005,1018.5,Launceston,,E,65.48,,28.0
11.0,61.0,,1000.2,N,50.0,No,Yes,2011-09-28,43.16,72.5,0.0,4.0,NW,60.08,1006.2,Launceston,,S,68.54,,41.0
20.0,93.0,,988.9,SSE,89.0,Yes,Yes,2011-09-29,55.4,61.16,3.8,6.0,SE,57.379999999999995,989.7,Launceston,,WNW,54.86,,41.0
13.0,58.0,,997.8,SSE,41.0,Yes,No,2011-09-30,41.72,62.42,4.4,9.0,SE,55.22,998.4,Launceston,,SE,61.34,,37.0
13.0,54.0,,1014.1,SE,37.0,No,No,2011-10-01,42.620000000000005,60.26,0.0,22.0,ESE,50.72,1012.3,Launceston,,SE,59.36,,37.0
2.0,70.0,,1023.3,NNW,29.0,No,No,2011-10-02,36.14,63.14,0.0,0.0,W,45.68,1024.8,Launceston,,,62.42,,33.0
9.0,77.0,,1024.1,NW,39.0,No,No,2011-10-03,33.98,64.75999999999999,0.0,4.0,N,43.879999999999995,1026.9,Launceston,,ENE,62.6,,28.0
15.0,81.0,,1023.6,NNW,56.0,No,No,2011-10-04,36.68,63.32,0.0,2.0,NNW,47.84,1026.6,Launceston,,E,62.42,,31.0
13.0,75.0,,1018.2,NNW,51.0,No,No,2011-10-05,43.16,65.48,0.0,0.0,NNW,52.34,1022.2,Launceston,,,63.14,,22.0
6.0,83.0,,1016.3,NW,64.0,No,Yes,2011-10-06,49.82,62.24,0.0,0.0,ENE,53.24,1018.7,Launceston,,,60.08,,15.0
2.0,94.0,,1013.9,NNW,44.0,Yes,No,2011-10-07,49.46,65.3,5.8,7.0,NE,52.16,1016.7,Launceston,,E,64.04,,17.0
7.0,83.0,,1010.5,NNW,94.0,No,Yes,2011-10-08,46.22,65.48,0.0,4.0,NW,52.7,1014.8,Launceston,,ENE,57.2,,31.0
17.0,86.0,,1002.4,SSW,39.0,Yes,No,2011-10-09,50.72,61.519999999999996,2.6,11.0,S,53.24,1002.1,Launceston,,NNW,60.26,,37.0
28.0,82.0,,999.5,,83.0,No,No,2011-10-10,32.54,53.42,0.6,4.0,NNW,41.54,1005.5,Launceston,,NW,51.98,,
17.0,70.0,,1006.4,W,42.0,No,No,2011-10-11,38.48,61.34,1.0,7.0,SW,46.04,1006.0,Launceston,,NNW,59.72,,35.0
7.0,73.0,,1016.2,NW,41.0,No,No,2011-10-12,33.62,64.58,0.0,0.0,E,44.78,1016.5,Launceston,,,62.78,,24.0
15.0,74.0,,1019.9,NW,54.0,No,No,2011-10-13,38.660000000000004,66.56,0.0,4.0,NW,49.46,1022.2,Launceston,,E,65.66,,28.0
15.0,85.0,,1014.4,N,49.0,No,Yes,2011-10-14,41.0,69.62,0.0,2.0,NE,51.8,1020.1,Launceston,,E,67.28,,30.0
22.0,93.0,,1000.4,NNW,62.0,Yes,Yes,2011-10-15,51.8,62.42,4.4,9.0,NNW,58.1,1003.5,Launceston,,NW,61.34,,54.0
24.0,65.0,,1010.1,WNW,46.0,Yes,No,2011-10-16,46.04,58.82,3.8,17.0,W,51.44,1006.6,Launceston,,NNW,57.02,,54.0
13.0,65.0,,1030.2,NNW,39.0,No,No,2011-10-17,37.58,64.58,0.0,11.0,NW,50.9,1029.0,Launceston,,NNW,64.04,,35.0
19.0,98.0,,1028.9,NW,38.0,No,No,2011-10-18,39.2,67.46,0.0,6.0,NW,48.56,1032.4,Launceston,,NNW,66.02,,33.0
26.0,97.0,,1022.3,NW,39.0,No,No,2011-10-19,40.64,74.48,0.0,4.0,NNW,47.120000000000005,1026.4,Launceston,,WNW,73.04,,41.0
30.0,69.0,,1015.1,NNW,49.0,No,No,2011-10-20,46.94,74.3,0.0,7.0,NNW,64.58,1018.7,Launceston,,NNW,70.88,,56.0
20.0,82.0,,1020.8,NW,73.0,No,No,2011-10-21,54.5,68.36,0.0,4.0,NNW,62.6,1021.8,Launceston,,ESE,65.12,,35.0
19.0,72.0,,1020.1,NW,55.0,No,No,2011-10-22,51.8,68.0,0.0,13.0,WNW,56.84,1023.1,Launceston,,NW,67.1,,33.0
20.0,80.0,,1013.0,NW,49.0,No,Yes,2011-10-23,42.08,69.25999999999999,0.0,0.0,NW,55.22,1018.8,Launceston,,,68.0,,39.0
19.0,94.0,,1011.3,SE,72.0,Yes,Yes,2011-10-24,53.78,55.58,16.0,0.0,SE,54.86,1006.8,Launceston,,,51.98,,54.0
7.0,72.0,,1017.5,NNW,44.0,Yes,No,2011-10-25,34.7,64.04,2.2,6.0,NNW,46.4,1018.9,Launceston,,ENE,60.980000000000004,,28.0
19.0,66.0,,1024.2,NW,57.0,No,No,2011-10-26,38.48,64.75999999999999,0.0,6.0,NNW,53.06,1025.7,Launceston,,ESE,63.14,,28.0
20.0,74.0,,1020.9,N,55.0,No,Yes,2011-10-27,41.18,66.38,0.0,2.0,NNW,55.4,1024.9,Launceston,,N,65.3,,31.0
17.0,91.0,,1005.8,N,65.0,Yes,Yes,2011-10-28,53.42,71.06,2.0,2.0,NNW,55.58,1011.4,Launceston,,N,69.08,,37.0
19.0,90.0,,1010.8,S,80.0,Yes,No,2011-10-29,55.58,60.8,3.8,2.0,S,60.440000000000005,1008.6,Launceston,,E,58.82,,50.0
15.0,72.0,,1017.2,SSE,50.0,No,No,2011-10-30,48.74,63.32,0.6,24.0,SE,53.06,1017.2,Launceston,,SSE,61.34,,44.0
11.0,54.0,,1019.8,NW,56.0,No,No,2011-10-31,42.08,65.3,0.0,13.0,NW,54.32,1022.5,Launceston,,SSE,60.8,,26.0
19.0,77.0,,1010.6,NW,71.0,No,No,2011-11-01,52.34,67.28,0.0,13.0,NNW,57.74,1015.6,Launceston,,NNW,62.959999999999994,,43.0
11.0,47.0,,1008.9,S,30.0,No,No,2011-11-02,46.4,67.1,0.0,11.0,S,56.66,1010.9,Launceston,,S,64.58,,33.0
15.0,62.0,,1009.7,WSW,34.0,No,No,2011-11-03,38.3,68.9,0.0,6.0,W,50.36,1011.4,Launceston,,NNW,66.2,,33.0
17.0,63.0,,1015.2,NW,47.0,No,No,2011-11-04,41.36,71.78,0.0,4.0,NNW,57.74,1017.5,Launceston,,E,69.62,,35.0
20.0,81.0,,1010.9,NW,66.0,No,No,2011-11-05,46.94,67.28,0.0,15.0,NW,57.92,1014.4,Launceston,,NW,66.56,,39.0
24.0,89.0,,1004.3,NNW,52.0,No,No,2011-11-06,51.8,81.86,0.0,4.0,NNW,56.48,1008.2,Launceston,,ENE,71.78,,48.0
17.0,79.0,,1009.6,NW,48.0,No,Yes,2011-11-07,53.78,72.14,0.0,4.0,NNW,58.82,1011.0,Launceston,,W,69.25999999999999,,44.0
15.0,93.0,,1008.4,NNW,80.0,Yes,Yes,2011-11-08,51.44,68.18,7.2,4.0,NW,54.86,1010.0,Launceston,,E,67.82,,35.0
11.0,94.0,,1006.1,N,88.0,Yes,Yes,2011-11-09,54.68,70.34,4.4,0.0,NW,61.16,1009.7,Launceston,,,66.56,,33.0
26.0,71.0,,1007.5,WNW,54.0,Yes,No,2011-11-10,56.3,68.9,20.6,19.0,NNW,60.440000000000005,1004.6,Launceston,,NNW,63.14,,48.0
24.0,67.0,,1019.3,NNW,64.0,No,No,2011-11-11,45.5,66.2,0.0,13.0,NNW,57.379999999999995,1021.3,Launceston,,NNW,64.4,,43.0
19.0,67.0,,1014.1,NNW,40.0,No,No,2011-11-12,56.66,69.25999999999999,0.0,15.0,NNW,61.16,1014.8,Launceston,,NNW,68.0,,37.0
17.0,88.0,,1010.6,NW,64.0,No,Yes,2011-11-13,46.04,69.62,0.0,2.0,NW,53.96,1014.5,Launceston,,NNW,67.28,,31.0
17.0,81.0,,1003.0,NNW,53.0,Yes,Yes,2011-11-14,53.78,67.82,18.0,19.0,WSW,60.980000000000004,1001.1,Launceston,,NNW,64.04,,41.0
30.0,77.0,,1010.2,NW,63.0,Yes,No,2011-11-15,41.54,64.4,2.4,11.0,NW,55.76,1013.7,Launceston,,NNW,62.959999999999994,,52.0
24.0,62.0,,1015.0,NNW,52.0,No,No,2011-11-16,43.7,68.0,0.2,17.0,NNW,55.58,1017.2,Launceston,,NNW,63.32,,48.0
17.0,68.0,,1017.2,NW,53.0,No,No,2011-11-17,41.54,66.74000000000001,0.0,2.0,NW,53.96,1020.4,Launceston,,NNE,65.12,,30.0
4.0,65.0,,1011.5,NW,85.0,No,Yes,2011-11-18,46.4,64.75999999999999,0.2,6.0,N,59.540000000000006,1014.1,Launceston,,ENE,61.88,,31.0
20.0,97.0,,1006.6,NNW,66.0,Yes,No,2011-11-19,59.540000000000006,69.44,11.0,15.0,NNW,62.78,1007.4,Launceston,,NNW,68.18,,33.0
28.0,67.0,,1004.8,NW,69.0,No,Yes,2011-11-20,42.44,61.16,0.0,7.0,NW,55.22,1009.0,Launceston,,NNW,60.08,,52.0
24.0,62.0,,1009.6,NNW,65.0,Yes,No,2011-11-21,45.68,63.32,3.4,22.0,NNW,56.48,1011.6,Launceston,,NW,62.059999999999995,,48.0
20.0,81.0,,1005.2,NNW,62.0,No,No,2011-11-22,54.14,67.82,0.4,19.0,NNW,57.92,1006.7,Launceston,,NNW,62.78,,41.0
11.0,56.0,,1021.7,N,35.0,No,No,2011-11-23,40.64,70.52,0.3,7.0,S,56.48,1020.2,Launceston,,SE,68.36,,31.0
15.0,68.0,,1027.0,NNW,52.0,No,No,2011-11-24,44.96,73.04,0.0,2.0,NNW,58.64,1030.0,Launceston,,NW,71.42,,31.0
20.0,70.0,,1019.9,WNW,57.0,No,Yes,2011-11-25,48.56,78.44,0.0,4.0,NW,61.88,1024.7,Launceston,,N,75.38,,39.0
13.0,94.0,,1007.0,S,92.0,Yes,Yes,2011-11-26,54.32,64.04,4.2,7.0,SSE,58.28,1013.5,Launceston,,SSE,62.24,,39.0
13.0,81.0,,1004.6,N,40.0,Yes,No,2011-11-27,56.48,77.0,35.4,7.0,WSW,63.68,1002.2,Launceston,,E,75.02,,30.0
15.0,74.0,,1013.9,NNW,60.0,No,Yes,2011-11-28,53.78,72.32,0.9,2.0,NNW,59.540000000000006,1014.5,Launceston,,NNW,70.16,,35.0
17.0,82.0,,1003.6,NNW,61.0,Yes,Yes,2011-11-29,56.66,79.16,1.6,4.0,NW,63.5,1009.6,Launceston,,W,76.82,,33.0
24.0,91.0,,1003.7,WNW,43.0,Yes,No,2011-11-30,60.8,68.36,13.2,9.0,W,60.980000000000004,999.7,Launceston,,NNW,66.56,,50.0
15.0,57.0,,1021.1,SW,34.0,No,No,2011-12-01,43.519999999999996,64.75999999999999,0.2,9.0,SSW,54.32,1017.8,Launceston,,WNW,62.6,,37.0
22.0,67.0,,1021.5,NNW,60.0,No,No,2011-12-02,41.54,65.12,0.0,4.0,NW,52.16,1025.9,Launceston,,N,63.32,,33.0
17.0,74.0,,1010.9,WSW,44.0,No,No,2011-12-03,51.98,70.16,0.0,19.0,W,56.66,1015.3,Launceston,,NW,69.62,,44.0
20.0,43.0,,1021.7,SSE,42.0,No,No,2011-12-04,42.620000000000005,64.4,0.0,13.0,ESE,54.86,1020.6,Launceston,,SE,61.34,,43.0
15.0,59.0,,1024.8,SE,44.0,No,No,2011-12-05,40.64,66.56,0.0,13.0,SSE,54.5,1027.2,Launceston,,SSE,63.32,,30.0
19.0,54.0,,1019.9,NNW,58.0,No,No,2011-12-06,51.44,68.54,0.0,4.0,NNW,60.08,1022.9,Launceston,,SE,64.22,,33.0
11.0,58.0,,1014.1,NW,42.0,No,No,2011-12-07,50.18,71.96,0.0,4.0,NW,59.72,1017.7,Launceston,,SW,70.7,,30.0
11.0,56.0,,1011.7,N,47.0,No,No,2011-12-08,50.9,77.54,0.0,4.0,NNW,64.75999999999999,1014.4,Launceston,,WSW,76.46,,30.0
17.0,73.0,,1011.9,N,43.0,No,No,2011-12-09,53.78,81.68,0.0,2.0,NNW,66.2,1013.6,Launceston,,NNW,80.78,,33.0
17.0,63.0,,1006.3,N,64.0,No,Yes,2011-12-10,60.980000000000004,74.12,0.0,2.0,NNW,67.82,1010.8,Launceston,,WNW,69.62,,37.0
17.0,89.0,,1000.2,SSW,40.0,Yes,No,2011-12-11,61.519999999999996,73.58,10.0,9.0,SE,66.02,1000.2,Launceston,,NW,70.34,,31.0
19.0,64.0,,1004.3,NNW,51.0,No,No,2011-12-12,50.72,71.06,0.0,4.0,NNW,60.62,1006.1,Launceston,,NNW,69.25999999999999,,37.0
11.0,44.0,,1013.0,SE,32.0,No,Yes,2011-12-13,54.14,74.12,0.0,24.0,ESE,58.64,1013.4,Launceston,,SE,67.64,,37.0
