pressure.3.pm,wind.gust.speed,max.temp.f,humidity.3.pm,humidity.9.am,rainfall,temp.9.am.f,date,pressure.9.am,temp.3.pm.f,min.temp.f,wind.speed.3.pm,wind.dir.9.am,cloud.9.am,location,wind.dir.3.pm,cloud.3.pm,wind.gust.dir,wind.speed.9.am,rain.today,rain.tomorrow
1020.8,20.0,73.94,47.0,75.0,0.0,56.3,2010-10-21,1024.5,73.22,46.4,11.0,,,Albury,SSW,,N,0.0,No,No
1016.9,30.0,78.44,49.0,77.0,0.0,58.82,2010-10-22,1020.9,77.36,49.1,17.0,E,,Albury,N,,NNE,6.0,No,No
1016.8,28.0,66.2,77.0,81.0,0.4,63.32,2010-10-23,1016.8,62.959999999999994,58.64,15.0,W,8.0,Albury,NW,5.0,W,6.0,No,Yes
1018.7,26.0,71.96,51.0,65.0,2.4,57.56,2010-10-24,1020.6,69.98,46.76,9.0,SE,5.0,Albury,S,,SSE,19.0,Yes,No
1018.5,22.0,71.96,47.0,77.0,0.0,58.28,2010-10-25,1022.4,69.44,51.620000000000005,11.0,SSE,4.0,Albury,WNW,1.0,WNW,4.0,No,No
1015.6,33.0,74.3,35.0,80.0,0.0,58.64,2010-10-26,1017.9,73.4,47.84,20.0,SE,,Albury,NW,,WNW,7.0,No,Yes
1015.4,35.0,72.14,46.0,81.0,1.6,60.08,2010-10-27,1016.2,70.88,50.36,17.0,S,,Albury,W,2.0,WNW,11.0,Yes,No
1016.4,26.0,74.48,48.0,73.0,0.0,59.0,2010-10-28,1019.8,71.42,47.84,7.0,SSE,,Albury,NNE,,NE,7.0,No,No
1012.6,39.0,78.08,44.0,70.0,0.0,62.78,2010-10-29,1017.2,77.9,50.54,24.0,E,,Albury,ENE,,NE,7.0,No,Yes
1008.4,33.0,67.1,96.0,95.0,3.4,63.68,2010-10-30,1010.7,65.48,60.8,19.0,SE,8.0,Albury,ENE,8.0,NE,7.0,Yes,Yes
1012.0,52.0,65.66,67.0,78.0,50.8,59.9,2010-10-31,1011.3,63.68,56.84,22.0,N,8.0,Albury,NNW,8.0,NNW,17.0,Yes,Yes
1013.8,35.0,66.02,52.0,79.0,1.2,54.5,2010-11-01,1016.5,63.5,50.36,19.0,W,7.0,Albury,W,1.0,W,6.0,Yes,No
1014.7,44.0,68.54,51.0,73.0,0.0,53.78,2010-11-02,1016.3,68.36,44.78,24.0,WSW,,Albury,WSW,8.0,SW,11.0,No,No
1018.2,35.0,64.4,49.0,63.0,0.0,57.92,2010-11-03,1019.3,62.42,51.26,26.0,W,,Albury,WNW,5.0,WNW,9.0,No,No
1019.0,33.0,65.84,48.0,61.0,0.0,55.94,2010-11-04,1020.8,64.75999999999999,50.18,15.0,SE,8.0,Albury,E,5.0,SSE,13.0,No,No
1019.6,44.0,69.8,37.0,53.0,0.0,59.0,2010-11-05,1023.0,68.9,51.98,13.0,SE,7.0,Albury,SE,,ENE,19.0,No,No
1018.6,31.0,73.22,42.0,59.0,0.0,57.92,2010-11-06,1022.6,69.62,45.5,6.0,SE,,Albury,NNE,,ENE,15.0,No,No
1013.8,54.0,76.1,46.0,73.0,0.0,60.62,2010-11-07,1018.3,75.38,48.74,19.0,SE,,Albury,N,1.0,W,9.0,No,Yes
1014.7,31.0,76.46,64.0,71.0,2.2,66.92,2010-11-08,1013.8,74.12,58.459999999999994,20.0,N,7.0,Albury,WSW,4.0,NW,11.0,Yes,No
1021.4,46.0,81.86,47.0,69.0,0.0,65.12,2010-11-09,1024.3,78.8,52.879999999999995,11.0,SE,,Albury,S,1.0,SSW,7.0,No,No
1015.0,46.0,84.2,45.0,76.0,0.0,70.7,2010-11-10,1019.9,82.75999999999999,59.9,17.0,E,,Albury,NNW,3.0,WSW,7.0,No,No
1010.0,28.0,86.9,47.0,73.0,0.6,69.08,2010-11-11,1014.3,84.56,59.36,13.0,SSE,,Albury,NNE,,N,9.0,No,No
1008.7,41.0,88.34,41.0,60.0,0.0,75.92,2010-11-12,1012.5,86.72,63.5,26.0,NE,1.0,Albury,NE,,NNE,20.0,No,No
1011.0,61.0,80.42,78.0,63.0,0.0,75.92,2010-11-13,1012.1,76.64,69.98,24.0,E,7.0,Albury,ENE,3.0,ENE,13.0,No,Yes
1013.2,26.0,72.68,73.0,93.0,52.6,66.56,2010-11-14,1013.9,71.78,66.56,15.0,WNW,8.0,Albury,WNW,,N,15.0,Yes,Yes
1011.7,37.0,73.58,32.0,84.0,2.4,62.059999999999995,2010-11-15,1014.3,72.68,60.62,19.0,W,7.0,Albury,W,,W,19.0,Yes,No
1013.8,33.0,69.44,42.0,56.0,0.0,60.440000000000005,2010-11-16,1015.4,67.64,52.52,19.0,W,,Albury,WSW,3.0,W,11.0,No,No
1014.5,43.0,73.94,34.0,65.0,0.0,60.08,2010-11-17,1017.5,71.6,47.84,17.0,E,,Albury,W,,W,4.0,No,No
1013.5,37.0,76.64,36.0,68.0,0.0,60.8,2010-11-18,1015.7,75.2,48.379999999999995,22.0,ENE,,Albury,WNW,,W,6.0,No,No
1019.8,26.0,77.9,39.0,56.0,0.0,62.78,2010-11-19,1020.9,75.56,53.78,11.0,SSE,,Albury,S,,SE,17.0,No,No
1022.1,26.0,81.14,39.0,63.0,0.0,64.94,2010-11-20,1026.0,77.9,53.6,9.0,E,,Albury,SSE,,NE,7.0,No,No
1019.1,22.0,85.46000000000001,29.0,70.0,0.0,68.0,2010-11-21,1022.1,85.1,54.86,9.0,E,5.0,Albury,W,,N,11.0,No,No
1019.5,26.0,85.82,36.0,59.0,0.0,71.6,2010-11-22,1022.7,84.56,58.459999999999994,7.0,SE,,Albury,NNE,,ENE,7.0,No,No
1020.5,31.0,84.91999999999999,34.0,49.0,0.0,73.75999999999999,2010-11-23,1023.5,83.12,58.64,17.0,ENE,,Albury,NNE,2.0,N,22.0,No,No
1018.8,35.0,86.18,31.0,46.0,0.0,75.2,2010-11-24,1021.8,85.1,64.58,11.0,NNE,,Albury,NNE,,N,20.0,No,No
1017.0,44.0,81.68,57.0,47.0,0.0,75.02,2010-11-25,1018.2,78.25999999999999,66.02,15.0,ENE,7.0,Albury,WSW,,W,7.0,No,Yes
1015.5,39.0,75.56,68.0,92.0,4.0,65.3,2010-11-26,1018.1,74.48,64.22,9.0,NNW,8.0,Albury,ENE,8.0,WSW,13.0,Yes,Yes
1008.5,44.0,81.68,66.0,77.0,19.2,69.08,2010-11-27,1012.6,72.86,58.64,6.0,SE,,Albury,N,8.0,N,9.0,Yes,Yes
1007.9,44.0,70.52,89.0,86.0,18.8,65.3,2010-11-28,1007.6,66.92,64.04,17.0,NNW,,Albury,NW,,NNE,17.0,Yes,Yes
1012.7,43.0,72.68,51.0,69.0,14.8,61.88,2010-11-29,1013.6,71.06,56.48,22.0,SE,5.0,Albury,SE,2.0,SSE,20.0,Yes,Yes
1014.3,35.0,73.94,81.0,69.0,1.6,63.32,2010-11-30,1015.0,67.1,57.92,13.0,SE,,Albury,NE,,SE,22.0,Yes,Yes
1013.3,24.0,75.02,73.0,72.0,12.0,67.28,2010-12-01,1014.1,69.08,62.059999999999995,9.0,SE,,Albury,SE,8.0,SE,11.0,Yes,No
1013.3,50.0,79.88,90.0,70.0,0.6,70.34,2010-12-02,1015.0,66.2,60.980000000000004,11.0,ESE,,Albury,S,8.0,NW,9.0,No,Yes
1011.3,41.0,81.14,75.0,71.0,18.4,70.34,2010-12-03,1014.6,70.52,60.26,15.0,SE,,Albury,S,,NNE,13.0,Yes,Yes
1009.3,44.0,85.82,48.0,65.0,1.2,72.5,2010-12-04,1012.6,83.48,63.14,17.0,SSW,1.0,Albury,WNW,6.0,WSW,2.0,Yes,No
1008.2,28.0,88.88000000000001,31.0,63.0,0.0,73.58,2010-12-05,1011.5,87.26,61.88,13.0,SSE,,Albury,SE,,SSE,4.0,No,No
1008.9,43.0,86.72,38.0,63.0,0.0,73.94,2010-12-06,1012.7,84.74,66.02,19.0,SE,1.0,Albury,NE,,ENE,11.0,No,No
1008.8,43.0,85.64,44.0,50.0,0.0,77.9,2010-12-07,1011.5,84.2,70.34,26.0,NE,1.0,Albury,NE,8.0,NNE,24.0,No,Yes
1005.0,61.0,85.46000000000001,55.0,82.0,3.2,70.52,2010-12-08,1009.4,84.38000000000001,68.54,35.0,NNE,8.0,Albury,NNE,7.0,NNW,22.0,Yes,Yes
1007.2,39.0,80.06,50.0,85.0,25.6,68.9,2010-12-09,1009.1,78.8,64.4,20.0,W,8.0,Albury,WNW,8.0,W,11.0,Yes,No
1008.7,46.0,72.5,38.0,59.0,0.0,66.38,2010-12-10,1010.1,71.42,62.059999999999995,26.0,WNW,8.0,Albury,W,,WNW,13.0,No,No
1004.5,43.0,75.74000000000001,35.0,59.0,0.0,60.08,2010-12-11,1009.2,73.04,52.16,24.0,W,,Albury,WNW,1.0,WNW,17.0,No,No
1006.3,46.0,71.96,33.0,54.0,0.0,63.86,2010-12-12,1005.6,71.6,59.0,24.0,W,2.0,Albury,WNW,,NW,24.0,No,No
1012.5,33.0,79.16,32.0,65.0,0.0,62.6,2010-12-13,1014.3,75.56,50.9,11.0,ESE,,Albury,SW,,WNW,7.0,No,No
1010.4,24.0,83.84,36.0,67.0,0.0,65.48,2010-12-14,1015.0,81.68,56.66,7.0,SE,,Albury,NE,,ENE,6.0,No,No
1003.6,35.0,87.98,28.0,57.0,0.0,75.74000000000001,2010-12-15,1008.7,85.64,60.980000000000004,11.0,ENE,,Albury,NNW,5.0,NNE,15.0,No,No
1003.8,43.0,78.08,21.0,72.0,0.4,63.68,2010-12-16,1004.6,76.46,59.18,26.0,W,,Albury,WSW,,W,20.0,No,No
1002.1,46.0,78.62,31.0,62.0,0.0,63.86,2010-12-17,1005.3,75.38,50.54,26.0,NE,,Albury,W,7.0,NW,6.0,No,No
1002.8,76.0,69.44,52.0,64.0,1.0,62.42,2010-12-18,1002.4,65.66,57.2,35.0,NNW,,Albury,W,7.0,WNW,19.0,No,Yes
994.3,61.0,64.4,55.0,71.0,3.0,59.0,2010-12-19,998.8,63.32,50.72,13.0,ENE,8.0,Albury,NNW,8.0,W,9.0,Yes,Yes
1004.3,52.0,68.9,50.0,79.0,6.2,51.44,2010-12-20,1002.3,65.48,47.48,22.0,W,7.0,Albury,WSW,8.0,WSW,20.0,Yes,Yes
1011.5,41.0,70.16,48.0,68.0,1.6,57.74,2010-12-21,1010.5,66.74000000000001,49.82,19.0,WSW,,Albury,W,7.0,WSW,15.0,Yes,No
1015.7,28.0,78.62,37.0,71.0,0.0,61.88,2010-12-22,1018.4,75.56,48.92,11.0,ESE,,Albury,SE,,SW,6.0,No,No
1017.4,41.0,84.56,24.0,62.0,0.0,67.64,2010-12-23,1018.1,82.58,54.14,20.0,,,Albury,WSW,,SW,0.0,No,No
1018.2,31.0,87.44,33.0,47.0,0.0,69.08,2010-12-24,1022.3,84.91999999999999,57.02,9.0,SE,,Albury,ENE,,NE,15.0,No,No
1009.9,35.0,84.38000000000001,72.0,60.0,0.0,73.75999999999999,2010-12-25,1014.6,74.12,66.74000000000001,24.0,NE,,Albury,N,8.0,SSE,15.0,No,No
1000.5,43.0,86.0,35.0,75.0,1.0,71.96,2010-12-26,1005.4,83.12,63.5,30.0,E,2.0,Albury,W,,SW,6.0,No,No
1007.1,57.0,71.96,38.0,57.0,0.0,61.34,2010-12-27,1006.7,71.6,52.34,31.0,W,,Albury,W,,W,13.0,No,No
1014.2,37.0,80.06,35.0,49.0,0.0,59.18,2010-12-28,1016.8,76.46,48.379999999999995,11.0,SE,,Albury,ENE,,SSE,17.0,No,No
1012.8,30.0,87.8,28.0,57.0,0.0,71.42,2010-12-29,1015.6,85.28,56.3,13.0,N,,Albury,SW,,NW,19.0,No,No
1013.3,41.0,93.2,25.0,55.0,0.0,71.06,2010-12-30,1015.8,92.3,58.64,24.0,ESE,,Albury,WSW,,SW,9.0,No,No
1010.7,46.0,100.58000000000001,22.0,55.0,0.0,73.94,2010-12-31,1014.3,98.06,60.26,9.0,ESE,,Albury,N,,N,2.0,No,No
1009.2,26.0,96.44,29.0,46.0,0.0,80.24000000000001,2011-01-01,1011.1,91.03999999999999,73.75999999999999,9.0,S,,Albury,WSW,,ENE,13.0,No,No
1009.5,35.0,87.98,27.0,45.0,0.6,77.18,2011-01-02,1010.9,86.36,68.18,15.0,SW,,Albury,WSW,,W,2.0,No,No
1009.3,35.0,84.91999999999999,28.0,56.0,0.0,68.36,2011-01-03,1011.8,83.12,56.48,11.0,SSE,,Albury,WNW,,WNW,19.0,No,No
1007.8,24.0,84.56,38.0,53.0,0.0,67.82,2011-01-04,1011.6,82.22,57.02,11.0,SE,,Albury,SE,,SSE,11.0,No,No
1004.3,31.0,84.02,31.0,57.0,0.0,71.6,2011-01-05,1006.2,80.24000000000001,60.8,9.0,ENE,,Albury,SW,,SSE,4.0,No,No
1007.7,30.0,88.88000000000001,34.0,48.0,0.0,70.52,2011-01-06,1010.3,86.0,61.7,13.0,SE,,Albury,N,,NNE,19.0,No,No
1010.1,26.0,87.26,42.0,51.0,0.0,74.12,2011-01-07,1012.7,84.74,60.980000000000004,6.0,NNE,,Albury,SW,,NNE,17.0,No,No
1009.1,31.0,89.6,40.0,66.0,0.0,73.22,2011-01-08,1012.0,87.98,64.04,11.0,,,Albury,E,,ENE,0.0,No,No
1010.6,61.0,91.4,41.0,55.0,0.0,80.06,2011-01-09,1013.8,90.5,68.18,22.0,SE,,Albury,SSE,,ENE,17.0,No,Yes
1010.0,37.0,89.6,40.0,68.0,35.0,75.38,2011-01-10,1013.6,88.16,68.18,11.0,SSE,,Albury,ENE,,ENE,19.0,Yes,Yes
1009.4,37.0,79.52,87.0,81.0,1.4,72.5,2011-01-11,1011.7,73.4,70.88,15.0,SE,8.0,Albury,NNE,8.0,NE,13.0,Yes,Yes
1006.2,44.0,84.02,84.0,66.0,5.0,77.9,2011-01-12,1006.9,76.1,70.7,11.0,NE,8.0,Albury,NW,,NE,19.0,Yes,Yes
1006.5,41.0,87.08000000000001,59.0,86.0,14.2,75.92,2011-01-13,1009.5,85.1,71.78,28.0,ESE,8.0,Albury,ENE,8.0,NE,6.0,Yes,Yes
1006.0,52.0,77.9,90.0,61.0,2.4,76.1,2011-01-14,1006.0,70.16,75.2,22.0,NE,,Albury,NNE,8.0,NE,33.0,Yes,Yes
1007.4,24.0,88.52,34.0,83.0,13.8,72.14,2011-01-15,1009.4,85.28,67.82,11.0,SE,1.0,Albury,SSE,,WSW,4.0,Yes,No
1005.1,31.0,92.66,46.0,71.0,0.0,74.84,2011-01-16,1009.7,90.68,65.3,13.0,S,,Albury,NW,,WSW,2.0,No,No
1003.3,48.0,80.42,36.0,70.0,0.0,70.88,2011-01-17,1004.4,79.7,67.64,24.0,WNW,,Albury,W,,WSW,19.0,No,No
1005.9,28.0,80.96,43.0,64.0,0.0,64.22,2011-01-18,1007.4,77.9,55.22,9.0,S,,Albury,S,,W,6.0,No,No
1007.8,28.0,84.74,36.0,70.0,0.0,66.38,2011-01-19,1009.1,80.42,55.22,9.0,E,,Albury,SE,,NE,4.0,No,No
1009.4,22.0,89.41999999999999,38.0,63.0,0.0,70.52,2011-01-20,1011.8,85.1,60.980000000000004,13.0,SSE,,Albury,NNE,,E,13.0,No,No
1009.9,37.0,90.5,40.0,60.0,0.0,76.82,2011-01-21,1012.4,89.6,64.04,6.0,SE,,Albury,NNW,,N,9.0,No,No
1010.3,43.0,94.28,37.0,60.0,0.0,77.54,2011-01-22,1013.6,91.4,67.64,13.0,ESE,,Albury,N,,NE,13.0,No,No
1006.1,39.0,88.52,41.0,53.0,0.0,76.28,2011-01-23,1010.4,87.61999999999999,69.25999999999999,7.0,E,,Albury,S,,ENE,11.0,No,No
1001.5,35.0,87.08000000000001,29.0,68.0,0.0,71.96,2011-01-24,1002.5,86.72,67.64,15.0,,,Albury,W,,WSW,0.0,No,No
1006.6,28.0,89.6,30.0,60.0,0.0,69.98,2011-01-25,1008.0,86.53999999999999,58.82,15.0,S,,Albury,W,,SW,4.0,No,No
1009.6,39.0,93.91999999999999,40.0,63.0,0.0,77.18,2011-01-26,1008.2,92.11999999999999,69.98,20.0,S,,Albury,SSW,,SW,9.0,No,No
1013.7,39.0,88.88000000000001,30.0,60.0,0.0,67.64,2011-01-27,1014.5,85.1,57.74,19.0,,,Albury,WSW,,WSW,0.0,No,No
1015.9,28.0,90.14,20.0,56.0,0.0,69.08,2011-01-28,1017.8,87.08000000000001,54.68,9.0,SE,,Albury,SSE,,E,13.0,No,No
1017.2,35.0,89.6,32.0,59.0,0.0,70.7,2011-01-29,1018.9,86.36,58.1,9.0,ENE,,Albury,NNW,,NW,7.0,No,No
1015.6,28.0,95.72,31.0,68.0,0.0,73.4,2011-01-30,1019.0,92.11999999999999,62.059999999999995,17.0,SE,,Albury,ESE,,SSE,9.0,No,No
1011.4,24.0,100.76,25.0,56.0,0.0,77.54,2011-01-31,1015.3,99.14,67.82,17.0,SSE,,Albury,S,,S,7.0,No,No
1005.2,61.0,103.64,16.0,57.0,0.0,80.96,2011-02-01,1009.0,101.84,68.9,28.0,E,,Albury,NW,,NW,6.0,No,No
1011.1,41.0,92.66,49.0,77.0,0.0,77.72,2011-02-02,1014.1,89.6,71.42,20.0,NNE,,Albury,N,,NNE,17.0,No,Yes
1011.6,31.0,96.8,50.0,74.0,3.4,78.44,2011-02-03,1012.3,93.02,71.42,7.0,,,Albury,W,1.0,WNW,0.0,Yes,Yes
1011.1,81.0,82.75999999999999,99.0,80.0,2.6,76.64,2011-02-04,1012.7,74.12,72.5,9.0,S,,Albury,SE,8.0,WNW,4.0,Yes,Yes
1007.3,28.0,73.4,95.0,97.0,99.2,72.5,2011-02-05,1008.6,72.5,68.72,4.0,NE,5.0,Albury,NW,8.0,NW,11.0,Yes,Yes
1019.6,43.0,70.7,45.0,81.0,51.0,58.459999999999994,2011-02-06,1017.0,66.38,58.459999999999994,22.0,WNW,8.0,Albury,W,,WSW,19.0,Yes,No
1019.5,26.0,77.9,40.0,58.0,0.0,58.1,2011-02-07,1023.6,75.02,51.44,7.0,SSE,,Albury,WNW,,SSE,15.0,No,No
1016.6,22.0,81.14,50.0,66.0,0.0,65.3,2011-02-08,1018.7,79.52,56.120000000000005,11.0,ESE,,Albury,SE,,SE,7.0,No,No
1019.8,20.0,84.91999999999999,43.0,66.0,0.0,65.66,2011-02-09,1022.0,80.78,59.0,9.0,S,,Albury,E,,NNE,6.0,No,No
1016.1,28.0,85.46000000000001,55.0,79.0,0.0,67.64,2011-02-10,1020.1,82.22,62.6,17.0,SSE,2.0,Albury,ENE,,N,9.0,No,Yes
1011.5,54.0,76.64,94.0,98.0,39.8,68.72,2011-02-11,1013.4,71.6,67.64,9.0,NE,8.0,Albury,NNW,8.0,SW,15.0,Yes,Yes
1012.9,28.0,83.3,57.0,88.0,28.2,67.28,2011-02-12,1014.2,82.75999999999999,65.66,19.0,W,8.0,Albury,WNW,4.0,WNW,7.0,Yes,No
1016.5,24.0,83.48,50.0,73.0,0.0,69.08,2011-02-13,1017.6,81.68,59.18,7.0,SSE,,Albury,S,,SSE,11.0,No,No
1019.9,20.0,84.56,45.0,57.0,0.0,66.92,2011-02-14,1022.2,81.68,58.1,9.0,E,,Albury,E,,ENE,6.0,No,No
1018.6,24.0,82.4,40.0,69.0,0.0,68.9,2011-02-15,1022.3,80.06,61.519999999999996,9.0,ESE,,Albury,N,,ESE,7.0,No,No
1016.1,31.0,71.6,85.0,80.0,0.2,69.25999999999999,2011-02-16,1017.6,69.08,66.02,13.0,,8.0,Albury,NE,,ENE,0.0,No,Yes
1010.8,30.0,84.56,55.0,90.0,5.8,67.82,2011-02-17,1012.9,82.58,66.02,4.0,,8.0,Albury,SSE,5.0,ESE,0.0,Yes,No
1010.3,52.0,87.26,51.0,68.0,0.0,71.6,2011-02-18,1013.7,86.72,66.74000000000001,15.0,SE,1.0,Albury,E,1.0,ESE,13.0,No,Yes
1004.5,59.0,84.2,67.0,91.0,12.2,71.78,2011-02-19,1005.2,81.32,71.06,20.0,N,,Albury,NW,8.0,NNE,17.0,Yes,Yes
1009.7,43.0,78.25999999999999,50.0,80.0,12.8,66.92,2011-02-20,1010.1,77.36,62.059999999999995,26.0,WSW,8.0,Albury,WNW,5.0,WNW,13.0,Yes,No
1015.2,41.0,72.5,40.0,62.0,0.0,56.48,2011-02-21,1015.2,71.06,50.18,20.0,WSW,,Albury,W,,W,19.0,No,No
1020.5,69.0,77.36,43.0,53.0,0.0,59.0,2011-02-22,1022.1,73.75999999999999,54.14,9.0,SSE,,Albury,SSW,,SW,15.0,No,No
1020.0,28.0,82.4,43.0,66.0,0.2,62.24,2011-02-23,1024.0,80.06,54.68,11.0,ESE,,Albury,W,,WSW,7.0,No,No
1015.5,28.0,84.56,43.0,76.0,0.0,66.02,2011-02-24,1019.2,81.86,57.02,13.0,NE,,Albury,WSW,,WSW,2.0,No,No
1011.5,24.0,85.64,36.0,75.0,0.0,66.56,2011-02-25,1014.1,84.56,61.7,7.0,S,,Albury,NNW,,WNW,2.0,No,No
1008.6,33.0,87.61999999999999,36.0,70.0,0.0,67.28,2011-02-26,1011.3,86.36,60.08,7.0,SSE,,Albury,N,,W,6.0,No,No
1009.0,20.0,76.64,87.0,87.0,0.2,68.72,2011-02-27,1009.9,69.98,67.28,7.0,SSW,8.0,Albury,NE,8.0,WNW,6.0,No,Yes
1003.7,20.0,86.0,55.0,85.0,11.8,68.72,2011-02-28,1007.8,83.3,64.22,11.0,SSE,4.0,Albury,ESE,7.0,SE,7.0,Yes,No
1009.1,44.0,73.04,40.0,82.0,0.0,60.8,2011-03-01,1006.5,70.88,60.8,30.0,W,1.0,Albury,WSW,,WSW,22.0,No,No
1012.8,24.0,74.12,41.0,67.0,0.0,55.4,2011-03-02,1015.8,72.14,47.84,11.0,S,,Albury,WNW,,WNW,11.0,No,No
1011.6,37.0,72.14,45.0,77.0,0.0,56.120000000000005,2011-03-03,1012.9,70.34,47.120000000000005,22.0,ESE,,Albury,WSW,,WSW,4.0,No,No
1013.6,33.0,71.78,42.0,79.0,0.0,55.76,2011-03-04,1014.3,69.8,47.48,20.0,ENE,,Albury,W,,W,6.0,No,No
1019.4,30.0,77.0,30.0,58.0,0.0,60.08,2011-03-05,1020.6,76.82,52.7,13.0,SSE,,Albury,E,,SE,19.0,No,No
1022.8,22.0,77.54,38.0,68.0,0.0,59.0,2011-03-06,1025.8,74.48,49.28,9.0,,,Albury,S,,E,0.0,No,No
1019.2,31.0,79.88,42.0,73.0,0.0,61.16,2011-03-07,1023.9,78.44,51.08,9.0,ESE,,Albury,NNE,,SE,4.0,No,No
1013.2,30.0,83.66,34.0,71.0,0.0,62.24,2011-03-08,1017.5,82.4,52.52,17.0,E,,Albury,NNE,2.0,NE,6.0,No,No
1013.0,30.0,80.6,57.0,61.0,0.0,72.14,2011-03-09,1014.8,75.02,62.24,15.0,,2.0,Albury,NNW,,NNE,0.0,No,Yes
1011.9,22.0,69.44,95.0,92.0,13.4,67.64,2011-03-10,1012.3,67.28,65.66,13.0,ENE,8.0,Albury,ENE,8.0,N,9.0,Yes,Yes
1013.7,30.0,80.6,54.0,90.0,10.2,66.2,2011-03-11,1015.4,79.16,62.24,13.0,,8.0,Albury,SE,,E,0.0,Yes,No
1017.1,37.0,82.75999999999999,56.0,88.0,0.6,67.64,2011-03-12,1018.8,80.6,62.959999999999994,19.0,,,Albury,NNE,8.0,ENE,0.0,No,No
1017.2,54.0,84.74,61.0,87.0,0.6,71.24000000000001,2011-03-13,1019.8,83.84,67.28,13.0,,8.0,Albury,NE,,SW,0.0,No,Yes
1019.2,19.0,80.42,61.0,96.0,19.8,67.28,2011-03-14,1021.3,79.16,64.75999999999999,7.0,S,7.0,Albury,SE,,SSE,7.0,Yes,No
1017.0,24.0,83.12,56.0,81.0,0.2,66.92,2011-03-15,1020.3,79.88,61.34,11.0,SE,,Albury,NE,,E,7.0,No,No
1015.5,30.0,82.75999999999999,37.0,87.0,0.4,67.64,2011-03-16,1017.3,82.4,62.78,19.0,E,7.0,Albury,W,,SW,6.0,No,No
1016.0,22.0,78.62,51.0,84.0,0.2,59.72,2011-03-17,1018.7,76.28,53.78,7.0,SSW,7.0,Albury,SSE,,WNW,7.0,No,No
1012.4,20.0,79.34,47.0,77.0,0.0,61.16,2011-03-18,1015.4,77.36,55.04,11.0,SSE,1.0,Albury,SSE,1.0,SE,9.0,No,No
1010.6,24.0,81.32,43.0,74.0,0.0,63.32,2011-03-19,1013.9,80.06,55.94,15.0,SSE,,Albury,ENE,5.0,NNE,13.0,No,No
1008.4,57.0,82.58,46.0,71.0,0.0,66.92,2011-03-20,1011.9,81.32,57.02,9.0,SE,,Albury,ENE,1.0,SE,13.0,No,No
1002.5,30.0,78.62,59.0,75.0,0.0,66.74000000000001,2011-03-21,1005.4,76.82,64.75999999999999,15.0,SSE,,Albury,NE,,E,4.0,No,No
1000.3,37.0,80.24000000000001,58.0,82.0,0.0,68.18,2011-03-22,1001.4,78.8,65.48,13.0,,8.0,Albury,WNW,5.0,WNW,0.0,No,No
1005.3,37.0,68.18,63.0,76.0,0.0,61.519999999999996,2011-03-23,1005.7,65.12,61.34,22.0,NNW,8.0,Albury,WNW,8.0,W,15.0,No,Yes
1003.8,44.0,71.6,64.0,90.0,8.0,60.26,2011-03-24,1003.7,69.25999999999999,57.02,19.0,NNW,8.0,Albury,WNW,3.0,WNW,13.0,Yes,No
1012.6,43.0,71.78,49.0,77.0,0.0,58.82,2011-03-25,1011.8,69.62,55.94,17.0,W,3.0,Albury,WSW,8.0,WNW,17.0,No,No
1019.7,26.0,75.56,43.0,67.0,0.0,59.18,2011-03-26,1020.8,72.86,49.28,4.0,NNW,,Albury,SE,,SSE,2.0,No,No
1023.6,19.0,73.4,47.0,69.0,0.0,57.02,2011-03-27,1025.3,72.32,49.64,7.0,,,Albury,S,1.0,S,0.0,No,No
1023.8,20.0,76.46,45.0,81.0,0.0,57.56,2011-03-28,1026.9,74.3,50.36,11.0,S,,Albury,ENE,,E,2.0,No,No
1020.2,26.0,78.25999999999999,52.0,86.0,0.0,58.64,2011-03-29,1024.0,75.74000000000001,52.7,11.0,,8.0,Albury,ENE,8.0,NE,0.0,No,No
1015.6,33.0,78.44,55.0,87.0,0.0,60.08,2011-03-30,1018.7,75.38,54.14,6.0,ESE,5.0,Albury,NW,8.0,SW,9.0,No,No
1021.5,24.0,71.78,47.0,83.0,0.2,52.879999999999995,2011-03-31,1022.8,70.52,44.96,7.0,,,Albury,SE,,SSE,0.0,No,No
1016.3,15.0,68.72,66.0,81.0,0.0,55.04,2011-05-01,1019.6,67.1,47.66,9.0,,4.0,Albury,S,8.0,NE,0.0,No,No
1014.3,24.0,72.14,57.0,90.0,0.0,57.02,2011-05-02,1016.5,66.92,54.14,7.0,,,Albury,SSW,8.0,WNW,0.0,No,No
1014.5,28.0,71.42,46.0,74.0,0.0,58.28,2011-05-03,1016.6,70.88,48.2,0.0,,5.0,Albury,,1.0,SSE,0.0,No,No
1018.0,28.0,66.2,47.0,85.0,0.6,51.26,2011-05-04,1019.6,65.48,44.06,19.0,,,Albury,NW,,W,0.0,No,No
1022.3,24.0,64.58,42.0,70.0,0.2,51.44,2011-05-05,1024.3,64.04,39.92,6.0,,,Albury,E,,SE,0.0,No,No
1021.5,13.0,62.24,53.0,76.0,0.0,46.58,2011-05-06,1025.4,60.62,37.04,7.0,,,Albury,SSE,,SSW,0.0,No,No
1016.0,17.0,60.62,57.0,96.0,0.0,43.16,2011-05-07,1020.7,60.26,38.12,9.0,,7.0,Albury,ESE,,SE,0.0,No,No
1013.5,24.0,62.24,39.0,94.0,0.0,45.32,2011-05-08,1016.0,61.88,35.78,17.0,,8.0,Albury,WNW,,WNW,0.0,No,No
