Date,WindDir9am,WindDir3pm,MaxTempF,MinTempF,WindGustSpeed,Humidity3pm,Rainfall,Pressure9am,Cloud9am,WindSpeed3pm,Sunshine,Cloud3pm,RainTomorrow,Pressure3pm,Location,Evaporation,Humidity9am,WindSpeed9am,Temp3pmF,Temp9amF,WindGustDir,RainToday
2010-12-20,SSW,WSW,73.58,46.4,46.0,31.0,5.2,1012.0,0.0,20.0,13.0,1.0,No,1010.3,Mildura,6.2,57.0,19.0,70.7,55.76,SW,Yes
2010-12-21,SW,W,73.22,47.84,37.0,32.0,0.0,1014.9,5.0,15.0,12.6,1.0,No,1013.6,Mildura,7.2,71.0,17.0,69.8,60.08,SW,No
2010-12-22,E,SSW,80.96,49.64,28.0,29.0,0.0,1018.2,6.0,4.0,13.1,5.0,No,1015.5,Mildura,6.8,55.0,17.0,78.25999999999999,64.22,E,No
2010-12-23,SSE,SSW,85.64,56.3,39.0,25.0,0.0,1020.2,0.0,20.0,13.5,0.0,No,1019.7,Mildura,6.8,58.0,19.0,83.84,65.12,S,No
2010-12-24,ESE,E,89.06,52.52,30.0,18.0,0.0,1021.6,1.0,9.0,13.0,1.0,No,1017.4,Mildura,9.4,55.0,19.0,83.84,63.14,ESE,No
2010-12-25,NNE,S,90.5,58.82,43.0,16.0,0.0,1011.6,5.0,17.0,5.7,7.0,No,1009.8,Mildura,7.2,43.0,9.0,85.28,76.1,W,No
2010-12-26,S,SSW,83.84,62.78,56.0,24.0,0.0,1007.6,5.0,22.0,12.6,1.0,No,1004.8,Mildura,6.4,47.0,22.0,82.58,67.46,S,No
2010-12-27,S,SSE,77.0,50.72,56.0,31.0,0.0,1014.6,0.0,19.0,13.5,0.0,No,1012.2,Mildura,12.0,49.0,30.0,76.1,56.84,S,No
2010-12-28,E,SSE,79.34,49.1,30.0,25.0,0.0,1017.4,2.0,11.0,13.7,1.0,No,1014.8,Mildura,6.8,43.0,17.0,75.92,60.8,ESE,No
2010-12-29,NNE,NW,95.53999999999999,54.68,33.0,14.0,0.0,1014.8,0.0,15.0,12.5,0.0,No,1012.1,Mildura,6.0,39.0,9.0,92.48,74.3,WNW,No
2010-12-30,SE,W,99.68,61.34,31.0,13.0,0.0,1015.6,0.0,19.0,13.2,0.0,No,1013.4,Mildura,9.8,51.0,9.0,97.34,74.12,WNW,No
2010-12-31,N,NNW,107.78,71.78,50.0,11.0,0.0,1011.4,0.0,26.0,12.8,1.0,Yes,1008.5,Mildura,11.0,25.0,20.0,106.16,86.9,NNW,No
2011-01-01,SSW,W,100.03999999999999,69.44,65.0,20.0,1.8,1010.9,5.0,11.0,10.0,4.0,No,1009.1,Mildura,14.6,65.0,13.0,96.08000000000001,71.6,WNW,Yes
2011-01-02,SSE,SSE,87.98,62.24,35.0,26.0,0.0,1014.2,1.0,17.0,13.7,1.0,No,1013.0,Mildura,13.0,57.0,24.0,85.46000000000001,67.28,S,No
2011-01-03,SSE,S,85.1,56.66,37.0,14.0,0.0,1016.0,1.0,20.0,13.4,1.0,No,1013.1,Mildura,10.0,51.0,20.0,81.86,62.24,SSE,No
2011-01-04,SE,S,83.84,52.7,28.0,23.0,0.0,1013.2,6.0,13.0,7.3,7.0,No,1009.8,Mildura,10.0,49.0,13.0,80.96,62.959999999999994,SW,No
2011-01-05,SSE,SSW,87.44,57.379999999999995,31.0,17.0,0.0,1009.1,7.0,15.0,11.0,4.0,No,1007.6,Mildura,7.2,55.0,15.0,85.64,65.3,WSW,No
2011-01-06,E,NNW,92.48,57.379999999999995,22.0,15.0,0.0,1009.7,2.0,7.0,11.6,2.0,No,1006.6,Mildura,8.0,54.0,11.0,90.14,69.08,E,No
2011-01-07,NNE,NNE,98.41999999999999,68.54,39.0,15.0,0.0,1007.6,7.0,17.0,8.9,2.0,No,1006.1,Mildura,9.8,25.0,20.0,96.44,79.34,NNE,No
2011-01-08,NNE,WNW,99.32,69.98,56.0,18.0,0.0,1007.1,4.0,13.0,5.8,7.0,No,1005.5,Mildura,10.8,33.0,19.0,96.8,84.2,SSW,No
2011-01-09,S,SE,77.54,69.8,39.0,90.0,0.0,1013.0,8.0,20.0,1.8,7.0,No,1014.1,Mildura,10.6,67.0,15.0,69.98,69.8,S,No
2011-01-10,SE,ESE,82.58,67.46,35.0,72.0,0.8,1011.1,8.0,22.0,0.8,7.0,Yes,1009.0,Mildura,1.8,88.0,15.0,78.08,71.6,SE,No
2011-01-11,E,SE,79.34,69.8,26.0,95.0,4.2,1008.2,8.0,7.0,0.8,8.0,Yes,1004.7,Mildura,2.2,95.0,9.0,71.6,71.06,ESE,Yes
2011-01-12,WNW,WSW,83.48,67.28,50.0,63.0,62.8,1003.2,8.0,11.0,4.2,7.0,Yes,1003.4,Mildura,6.4,98.0,9.0,83.3,69.08,SSW,Yes
2011-01-13,ENE,NE,80.78,69.08,57.0,96.0,22.0,1002.2,8.0,33.0,0.5,8.0,Yes,997.1,Mildura,5.2,96.0,17.0,76.82,75.02,NNE,Yes
2011-01-14,SSW,WSW,82.4,64.75999999999999,26.0,62.0,37.8,1005.3,8.0,11.0,8.5,3.0,No,1005.9,Mildura,5.0,92.0,9.0,80.06,66.2,W,Yes
2011-01-15,E,SW,90.14,64.4,26.0,38.0,0.0,1010.1,0.0,9.0,11.9,0.0,No,1008.4,Mildura,5.6,76.0,9.0,87.8,73.22,S,No
2011-01-16,NNE,W,93.56,66.2,33.0,36.0,0.0,1009.3,0.0,17.0,13.5,0.0,No,1007.0,Mildura,5.0,66.0,6.0,91.94,77.72,SW,No
2011-01-17,SSW,SW,78.8,57.02,39.0,43.0,0.0,1011.7,1.0,15.0,13.3,1.0,No,1009.6,Mildura,15.0,60.0,24.0,74.12,62.6,SSW,No
2011-01-18,S,SSW,80.24000000000001,54.68,30.0,38.0,0.0,1012.5,0.0,11.0,13.6,1.0,No,1009.6,Mildura,7.2,64.0,17.0,76.28,62.6,S,No
2011-01-19,ESE,SSE,82.04,56.84,28.0,36.0,0.0,1011.9,0.0,15.0,13.5,0.0,No,1010.8,Mildura,6.6,69.0,17.0,78.44,64.75999999999999,SSE,No
2011-01-20,ENE,E,89.6,56.120000000000005,22.0,26.0,0.0,1011.2,0.0,6.0,13.5,0.0,No,1008.9,Mildura,8.0,61.0,17.0,86.36,69.44,ENE,No
2011-01-21,NE,NW,97.34,64.04,33.0,21.0,0.0,1009.4,1.0,11.0,13.0,1.0,No,1007.8,Mildura,7.6,43.0,15.0,96.98,78.08,N,No
2011-01-22,S,S,94.28,64.22,28.0,36.0,0.0,1012.6,3.0,9.0,13.0,1.0,No,1010.8,Mildura,9.4,69.0,13.0,91.03999999999999,69.8,SSE,No
2011-01-23,SSE,WNW,93.56,65.84,24.0,34.0,0.0,1009.3,0.0,9.0,12.8,1.0,No,1006.0,Mildura,8.0,72.0,13.0,92.3,73.22,SW,No
2011-01-24,S,WSW,87.61999999999999,67.82,35.0,36.0,0.0,1005.8,7.0,15.0,11.5,1.0,No,1005.0,Mildura,8.8,29.0,13.0,85.1,69.25999999999999,WSW,No
2011-01-25,,N,99.68,62.42,59.0,33.0,0.0,1007.8,1.0,15.0,12.3,1.0,No,1004.9,Mildura,9.0,54.0,0.0,94.82,73.04,S,No
2011-01-26,S,SSE,89.24,70.16,54.0,40.0,0.0,1012.6,3.0,17.0,12.5,2.0,No,1013.1,Mildura,11.0,71.0,20.0,87.08000000000001,71.96,SSE,No
2011-01-27,ESE,SSW,93.56,64.22,31.0,28.0,0.0,1016.5,3.0,15.0,9.8,1.0,No,1016.4,Mildura,8.0,56.0,9.0,92.48,75.74000000000001,SW,No
2011-01-28,SE,SE,87.44,59.72,30.0,30.0,0.0,1021.0,2.0,11.0,12.9,2.0,No,1018.7,Mildura,9.6,61.0,19.0,83.12,67.82,SE,No
2011-01-29,E,E,92.66,53.96,24.0,25.0,0.0,1018.2,0.0,9.0,13.2,1.0,No,1017.0,Mildura,9.0,54.0,11.0,88.16,69.44,ESE,No
2011-01-30,NNE,NNW,102.2,63.14,31.0,15.0,0.0,1016.6,0.0,13.0,13.1,1.0,No,1014.1,Mildura,8.0,38.0,9.0,100.22,78.44,N,No
2011-01-31,N,NNW,103.82,75.02,39.0,17.0,0.0,1012.4,0.0,20.0,12.9,0.0,No,1010.0,Mildura,8.0,39.0,17.0,103.1,86.0,N,No
2011-02-01,N,W,107.41999999999999,72.14,43.0,17.0,0.0,1007.2,0.0,17.0,11.8,2.0,No,1004.2,Mildura,11.6,35.0,17.0,105.26,86.53999999999999,NNW,No
2011-02-02,SSE,WNW,97.7,70.52,33.0,45.0,0.0,1008.9,7.0,11.0,10.8,6.0,No,1008.0,Mildura,12.8,71.0,2.0,95.72,75.38,N,No
2011-02-03,S,NW,101.66,75.38,39.0,32.0,0.0,1011.4,6.0,11.0,9.0,7.0,No,1010.3,Mildura,6.6,54.0,11.0,99.32,82.94,N,No
2011-02-04,NNE,SSE,95.72,75.92,61.0,95.0,0.2,1011.3,7.0,19.0,3.9,8.0,Yes,1007.3,Mildura,8.2,85.0,19.0,76.82,76.82,WSW,No
2011-02-05,WNW,SSW,73.75999999999999,73.22,28.0,97.0,155.0,1009.1,8.0,17.0,1.6,8.0,Yes,1009.4,Mildura,,98.0,9.0,66.92,73.75999999999999,N,Yes
2011-02-06,S,SSE,71.78,55.04,41.0,44.0,32.4,1022.6,7.0,24.0,5.8,6.0,No,1024.1,Mildura,3.4,65.0,20.0,64.75999999999999,56.3,SSW,Yes
2011-02-07,SSE,SSE,77.18,51.8,43.0,31.0,0.0,1025.3,6.0,22.0,11.7,1.0,No,1021.8,Mildura,4.6,62.0,20.0,73.58,58.64,SSE,No
2011-02-08,SSE,SSE,80.96,54.5,35.0,41.0,0.0,1021.8,1.0,19.0,12.8,0.0,No,1018.7,Mildura,6.6,76.0,19.0,78.08,60.26,S,No
2011-02-09,ESE,E,85.64,55.58,26.0,48.0,0.0,1020.1,2.0,7.0,10.4,7.0,No,1017.2,Mildura,6.6,71.0,19.0,82.94,62.42,SE,No
2011-02-10,NNE,NW,97.34,62.42,35.0,39.0,0.0,1015.1,6.0,19.0,12.1,5.0,No,1012.2,Mildura,4.6,67.0,9.0,95.72,78.08,NW,No
2011-02-11,NNW,S,95.18,77.9,46.0,48.0,0.0,1011.0,7.0,22.0,8.0,7.0,No,1010.6,Mildura,8.4,61.0,19.0,89.41999999999999,83.66,WNW,No
2011-02-12,S,S,73.94,64.04,37.0,57.0,0.0,1018.6,7.0,17.0,3.0,7.0,No,1017.6,Mildura,8.0,65.0,19.0,71.24000000000001,64.94,SSE,No
2011-02-13,SSE,SSE,79.7,53.78,46.0,34.0,0.0,1022.7,4.0,20.0,10.3,1.0,No,1020.7,Mildura,4.2,74.0,19.0,76.46,55.58,SSE,No
2011-02-14,SSE,S,82.58,54.68,30.0,44.0,0.0,1021.0,5.0,6.0,9.8,6.0,Yes,1018.9,Mildura,7.4,76.0,17.0,79.34,60.980000000000004,SE,No
2011-02-15,ENE,N,84.74,60.980000000000004,39.0,62.0,2.4,1016.9,7.0,17.0,4.7,7.0,No,1015.9,Mildura,3.2,71.0,17.0,78.44,73.58,SE,Yes
2011-02-16,E,ESE,83.3,68.36,26.0,63.0,0.0,1014.1,7.0,9.0,7.6,7.0,No,1011.8,Mildura,2.4,90.0,11.0,80.06,71.06,SE,No
2011-02-17,ESE,S,87.26,66.38,20.0,58.0,0.0,1012.8,8.0,11.0,8.7,5.0,No,1011.9,Mildura,2.8,100.0,9.0,83.48,68.72,SE,No
2011-02-18,ENE,ESE,83.48,68.36,24.0,65.0,0.0,1011.3,8.0,13.0,0.1,8.0,Yes,1008.0,Mildura,4.6,78.0,11.0,82.4,74.12,SSE,No
2011-02-19,W,SW,80.24000000000001,68.9,37.0,56.0,2.6,1006.9,7.0,19.0,9.3,5.0,No,1008.5,Mildura,2.4,85.0,22.0,78.98,70.34,W,Yes
2011-02-20,W,SSW,79.34,59.9,37.0,43.0,0.0,1014.4,7.0,24.0,9.6,7.0,No,1014.0,Mildura,8.0,84.0,9.0,77.36,64.4,WSW,No
2011-02-21,S,S,74.3,48.56,41.0,39.0,0.0,1021.8,1.0,20.0,12.2,1.0,No,1020.9,Mildura,5.4,65.0,15.0,71.06,55.22,SSE,No
2011-02-22,SSE,SSE,78.08,50.9,46.0,31.0,0.0,1023.2,0.0,20.0,12.2,0.0,No,1020.9,Mildura,7.6,67.0,20.0,74.66,56.48,SE,No
2011-02-23,SE,ESE,86.0,55.94,28.0,33.0,0.0,1022.9,1.0,15.0,12.2,1.0,No,1020.0,Mildura,7.0,72.0,13.0,83.66,61.88,SE,No
2011-02-24,NE,E,89.96000000000001,57.74,26.0,28.0,0.0,1018.5,0.0,6.0,12.2,1.0,No,1014.9,Mildura,4.4,65.0,11.0,87.98,69.08,NNE,No
2011-02-25,,N,90.68,64.22,37.0,30.0,0.0,1013.4,5.0,7.0,4.5,7.0,No,1011.2,Mildura,6.6,75.0,0.0,89.24,69.98,W,No
2011-02-26,,NNW,94.64,65.66,33.0,25.0,0.0,1010.4,7.0,17.0,4.6,6.0,No,1007.6,Mildura,4.0,77.0,0.0,91.4,71.96,N,No
2011-02-27,ESE,S,92.66,71.96,33.0,40.0,0.0,1006.6,7.0,9.0,8.0,5.0,No,1005.2,Mildura,7.0,63.0,13.0,90.5,75.56,ESE,No
2011-02-28,,W,90.32,71.06,37.0,41.0,0.0,1006.5,2.0,20.0,10.4,1.0,No,1004.9,Mildura,5.8,70.0,0.0,89.06,77.18,WSW,No
2011-03-01,SSW,SSW,76.82,58.1,43.0,36.0,0.0,1013.7,7.0,19.0,10.7,4.0,No,1013.7,Mildura,9.2,62.0,19.0,73.75999999999999,59.9,S,No
2011-03-02,SE,SSW,74.12,47.48,28.0,29.0,0.0,1019.1,1.0,13.0,11.2,0.0,No,1016.2,Mildura,6.6,62.0,13.0,70.34,55.4,SE,No
2011-03-03,S,S,75.74000000000001,48.379999999999995,31.0,35.0,0.0,1017.6,3.0,13.0,11.9,2.0,No,1015.2,Mildura,5.6,73.0,11.0,72.5,55.58,S,No
2011-03-04,SSE,S,76.28,49.82,33.0,32.0,0.0,1018.0,1.0,17.0,11.9,1.0,No,1016.3,Mildura,7.0,65.0,17.0,72.86,56.48,SSE,No
2011-03-05,SE,ESE,76.1,49.82,35.0,27.0,0.0,1021.1,0.0,13.0,11.9,0.0,No,1019.2,Mildura,6.2,63.0,22.0,73.04,56.48,SE,No
2011-03-06,ENE,NE,90.32,53.96,39.0,36.0,0.0,1019.7,0.0,19.0,11.7,0.0,No,1017.2,Mildura,5.0,56.0,20.0,87.98,67.82,NE,No
2011-03-07,NNE,N,90.5,66.38,43.0,23.0,0.0,1017.7,0.0,22.0,11.7,0.0,No,1013.9,Mildura,8.0,42.0,22.0,89.06,73.58,NNE,No
2011-03-08,NNE,N,87.61999999999999,64.58,54.0,38.0,0.0,1012.1,5.0,19.0,4.4,7.0,No,1009.7,Mildura,8.2,50.0,17.0,84.74,72.86,N,No
2011-03-09,E,E,73.04,65.3,39.0,83.0,0.8,1011.2,8.0,6.0,0.8,8.0,Yes,1010.1,Mildura,6.2,96.0,11.0,71.42,65.48,NNE,No
2011-03-10,SSW,SSW,76.46,61.7,31.0,67.0,2.2,1012.4,8.0,17.0,1.2,7.0,No,1011.9,Mildura,1.2,97.0,17.0,74.66,62.78,SSW,Yes
2011-03-11,SE,ESE,84.56,61.16,30.0,52.0,0.0,1015.1,7.0,9.0,8.8,5.0,No,1013.0,Mildura,4.0,85.0,15.0,83.12,63.86,S,No
2011-03-12,NNE,WSW,90.32,61.16,28.0,38.0,0.0,1016.1,0.0,7.0,10.0,4.0,No,1014.5,Mildura,3.0,88.0,6.0,89.24,69.62,NNW,No
2011-03-13,E,SW,91.76,68.72,46.0,93.0,0.0,1017.2,7.0,9.0,3.7,8.0,Yes,1017.5,Mildura,5.0,80.0,9.0,71.06,74.66,NW,No
2011-03-14,SSE,ESE,79.7,64.94,28.0,72.0,31.8,1020.9,8.0,13.0,4.2,6.0,No,1019.8,Mildura,5.8,90.0,17.0,75.56,65.3,S,Yes
2011-03-15,ESE,SW,87.98,63.86,26.0,48.0,0.2,1018.6,7.0,13.0,9.2,1.0,No,1016.1,Mildura,2.2,89.0,7.0,86.0,68.54,SW,No
2011-03-16,SSE,S,81.32,59.9,31.0,42.0,0.0,1019.8,1.0,15.0,10.8,1.0,No,1018.6,Mildura,5.0,75.0,19.0,80.06,62.6,SSW,No
2011-03-17,SSE,S,76.82,54.68,28.0,35.0,0.0,1021.7,7.0,15.0,8.5,7.0,No,1019.6,Mildura,6.2,76.0,13.0,74.66,57.92,S,No
2011-03-18,SSE,SSE,69.25999999999999,56.48,24.0,45.0,0.0,1017.6,8.0,13.0,3.2,7.0,No,1014.5,Mildura,4.8,69.0,13.0,68.0,57.92,SSE,No
2011-03-19,SE,SE,81.86,53.6,26.0,37.0,0.0,1013.0,4.0,9.0,8.8,1.0,No,1009.2,Mildura,2.6,73.0,11.0,79.7,59.9,SE,No
2011-03-20,E,ENE,85.82,57.379999999999995,31.0,39.0,0.0,1008.0,4.0,15.0,5.3,7.0,Yes,1004.7,Mildura,4.0,68.0,7.0,84.91999999999999,67.28,WNW,No
2011-03-21,ENE,SSW,78.25999999999999,64.94,43.0,75.0,82.2,1001.0,7.0,11.0,5.9,7.0,Yes,1001.0,Mildura,4.0,96.0,6.0,75.2,68.0,ENE,Yes
2011-03-22,SW,WSW,70.52,63.5,35.0,69.0,2.0,1006.1,8.0,20.0,1.0,8.0,No,1006.5,Mildura,2.2,90.0,17.0,67.64,63.86,SW,Yes
2011-03-23,NW,NW,68.0,54.5,50.0,60.0,0.2,1008.8,1.0,26.0,1.2,7.0,No,1006.1,Mildura,2.8,93.0,11.0,67.46,58.459999999999994,WNW,No
2011-03-24,WSW,WSW,69.08,58.459999999999994,50.0,56.0,0.4,1010.8,8.0,28.0,3.5,8.0,No,1011.8,Mildura,2.4,85.0,19.0,67.1,60.08,WSW,No
2011-03-25,SW,SSW,70.52,53.6,37.0,43.0,0.0,1019.1,7.0,24.0,7.8,2.0,No,1018.8,Mildura,4.0,83.0,15.0,69.08,59.18,SSW,No
2011-03-26,SSW,SSW,69.98,47.3,37.0,44.0,0.0,1024.5,1.0,15.0,12.7,1.0,No,1022.7,Mildura,4.0,80.0,13.0,68.18,52.52,SSE,No
2011-03-27,SSE,S,74.66,47.84,28.0,48.0,0.0,1025.6,0.0,9.0,10.6,1.0,No,1023.2,Mildura,5.0,86.0,11.0,71.42,53.24,SE,No
2011-03-28,SSE,E,80.78,51.44,19.0,35.0,0.0,1024.3,0.0,9.0,10.6,1.0,No,1021.9,Mildura,3.0,84.0,7.0,79.16,59.36,ESE,No
2011-03-29,,N,85.82,55.04,44.0,34.0,0.0,1021.0,0.0,11.0,10.5,4.0,No,1018.5,Mildura,3.8,75.0,0.0,84.02,63.86,ESE,No
2011-03-30,SSW,SSW,76.1,60.26,33.0,43.0,0.0,1020.2,2.0,19.0,10.8,1.0,No,1019.7,Mildura,3.8,80.0,13.0,74.84,62.059999999999995,S,No
2011-03-31,SSW,S,69.98,44.78,33.0,36.0,0.0,1028.4,0.0,15.0,11.1,0.0,No,1025.3,Mildura,6.4,82.0,11.0,67.28,49.46,SSE,No
2011-05-01,,SSW,68.9,52.7,48.0,50.0,0.0,1018.7,7.0,13.0,0.1,8.0,No,1017.1,Mildura,1.4,80.0,0.0,68.0,58.1,SSE,No
2011-05-02,SSW,S,66.2,55.94,48.0,72.0,0.0,1018.3,7.0,13.0,1.6,7.0,No,1016.8,Mildura,1.0,91.0,9.0,63.68,58.64,SSW,No
2011-05-03,SSE,S,67.64,43.519999999999996,31.0,41.0,0.0,1020.6,0.0,13.0,9.6,1.0,No,1018.5,Mildura,1.2,85.0,11.0,66.74000000000001,51.98,SSW,No
2011-05-04,S,S,67.28,41.36,28.0,45.0,0.0,1024.2,1.0,11.0,9.6,2.0,No,1022.5,Mildura,3.2,81.0,9.0,66.56,51.620000000000005,SW,No
2011-05-05,SSE,SSW,64.22,44.78,44.0,44.0,0.0,1027.6,1.0,11.0,8.6,2.0,No,1024.9,Mildura,2.0,89.0,9.0,63.32,50.9,S,No
2011-05-06,SE,S,64.22,37.94,17.0,47.0,0.0,1025.8,7.0,9.0,6.5,7.0,No,1022.1,Mildura,2.0,86.0,7.0,62.24,44.6,E,No
2011-05-07,N,WNW,68.0,39.2,26.0,39.0,0.0,1019.9,4.0,9.0,8.5,1.0,No,1016.0,Mildura,2.2,83.0,9.0,67.46,50.0,SSW,No
2011-05-08,S,S,66.92,39.92,28.0,40.0,0.0,1018.0,1.0,17.0,9.4,1.0,No,1015.8,Mildura,1.4,72.0,9.0,66.2,50.36,SSE,No
2011-05-09,S,S,61.88,41.0,37.0,36.0,0.0,1022.6,2.0,17.0,9.8,1.0,No,1019.8,Mildura,3.2,82.0,13.0,61.519999999999996,46.58,S,No
2011-05-10,S,WSW,59.9,34.7,31.0,40.0,0.0,1022.9,2.0,17.0,9.4,2.0,No,1019.3,Mildura,2.6,82.0,7.0,59.36,44.78,WSW,No
2011-05-11,W,WSW,60.62,44.42,41.0,52.0,0.0,1018.3,7.0,26.0,3.2,7.0,No,1015.4,Mildura,2.2,89.0,19.0,59.540000000000006,49.28,WSW,No
2011-05-12,W,WSW,65.3,48.379999999999995,35.0,67.0,0.2,1018.2,7.0,19.0,4.3,4.0,Yes,1015.9,Mildura,1.0,95.0,15.0,64.94,53.06,SW,No
2011-05-13,W,WSW,65.12,50.54,35.0,59.0,1.4,1019.6,7.0,22.0,5.8,4.0,No,1017.0,Mildura,1.4,96.0,13.0,63.68,52.7,WSW,Yes
2011-05-14,SW,S,61.34,39.74,35.0,38.0,0.4,1027.7,0.0,17.0,8.6,2.0,No,1026.9,Mildura,2.6,75.0,13.0,60.440000000000005,48.02,S,No
2011-05-15,S,S,60.8,45.68,24.0,37.0,0.0,1034.6,7.0,11.0,6.5,1.0,No,1032.7,Mildura,2.4,72.0,7.0,60.440000000000005,51.44,SSE,No
2011-05-16,S,S,61.16,32.0,19.0,40.0,0.0,1034.5,0.0,7.0,8.8,1.0,No,1031.7,Mildura,2.0,82.0,7.0,60.26,42.980000000000004,SE,No
2011-05-17,NE,NNW,61.34,32.0,17.0,42.0,0.0,1032.5,0.0,9.0,9.1,2.0,No,1028.5,Mildura,1.8,81.0,7.0,60.440000000000005,44.96,NNE,No
2011-05-18,NNE,N,64.58,41.18,28.0,36.0,0.0,1029.8,7.0,11.0,4.1,7.0,No,1027.0,Mildura,1.2,70.0,15.0,63.86,49.1,N,No
2011-05-19,N,NE,71.78,44.96,24.0,28.0,0.0,1028.8,7.0,9.0,5.0,5.0,No,1025.6,Mildura,1.8,60.0,11.0,70.88,52.52,NNE,No
2011-05-20,NE,NE,76.46,46.22,28.0,28.0,0.0,1025.1,7.0,11.0,6.3,5.0,No,1020.8,Mildura,1.6,58.0,9.0,74.3,54.32,N,No
2011-05-21,NNE,NNW,77.72,45.86,35.0,28.0,0.0,1020.4,5.0,15.0,7.3,7.0,Yes,1015.9,Mildura,2.4,65.0,11.0,75.2,57.74,N,No
2011-05-22,NNE,NW,67.82,57.74,59.0,77.0,8.8,1011.3,7.0,19.0,3.8,6.0,Yes,1004.8,Mildura,4.4,97.0,15.0,65.3,58.64,NW,Yes
2011-05-23,W,WSW,61.7,51.26,57.0,70.0,2.2,1008.3,3.0,20.0,4.3,8.0,No,1007.3,Mildura,2.4,88.0,20.0,56.84,53.6,WNW,Yes
2011-05-24,SSW,SSW,58.459999999999994,46.94,44.0,57.0,0.8,1013.6,6.0,24.0,6.8,5.0,No,1014.8,Mildura,1.8,90.0,20.0,56.66,50.72,SSW,No
2011-05-25,SSW,SSW,55.58,39.56,35.0,61.0,0.2,1022.4,0.0,20.0,4.6,7.0,No,1021.4,Mildura,1.6,87.0,15.0,53.96,46.22,SSW,No
2011-05-26,SW,SSW,55.4,46.22,30.0,59.0,0.0,1024.6,8.0,15.0,1.1,7.0,No,1023.1,Mildura,2.8,80.0,9.0,55.04,49.64,S,No
2011-05-27,SW,S,58.459999999999994,44.78,24.0,65.0,0.0,1024.9,7.0,11.0,0.9,8.0,No,1023.0,Mildura,0.4,89.0,6.0,56.48,51.44,SW,No
2011-05-28,NNE,ENE,58.64,41.0,13.0,63.0,0.0,1025.9,7.0,6.0,0.9,7.0,No,1024.0,Mildura,1.2,96.0,7.0,57.56,48.02,SW,No
2011-05-29,SSW,S,59.0,40.64,17.0,51.0,0.0,1026.9,7.0,9.0,0.2,7.0,No,1024.8,Mildura,0.6,92.0,7.0,58.28,47.84,SE,No
2011-05-30,S,SE,61.88,46.94,24.0,44.0,0.2,1027.4,4.0,15.0,8.4,2.0,No,1024.6,Mildura,0.4,91.0,11.0,60.980000000000004,50.18,SSE,No
2011-05-31,E,SW,63.5,34.7,20.0,45.0,0.0,1025.4,0.0,11.0,8.8,3.0,No,1023.1,Mildura,2.0,91.0,7.0,62.959999999999994,44.06,SW,No
2011-06-01,SSE,ESE,68.36,36.32,17.0,49.0,0.0,1026.5,3.0,6.0,9.1,1.0,No,1023.9,Mildura,1.8,86.0,9.0,68.18,45.86,SE,No
2011-06-02,NE,NNW,69.8,42.44,30.0,43.0,0.0,1024.4,7.0,15.0,8.3,2.0,No,1020.5,Mildura,0.6,88.0,6.0,68.54,50.36,N,No
2011-06-03,NNW,WNW,68.36,45.68,31.0,40.0,0.0,1018.2,7.0,11.0,3.1,7.0,Yes,1015.8,Mildura,2.0,78.0,9.0,65.66,52.879999999999995,WNW,No
2011-06-04,WNW,SSW,63.86,51.8,28.0,58.0,3.4,1018.5,7.0,9.0,5.8,6.0,No,1017.9,Mildura,1.2,96.0,13.0,60.440000000000005,53.06,WSW,Yes
2011-06-05,NW,W,63.5,42.08,48.0,41.0,0.4,1018.6,7.0,20.0,6.7,2.0,No,1015.3,Mildura,1.2,92.0,4.0,61.7,49.46,N,No
2011-06-06,SSW,WSW,58.1,44.239999999999995,24.0,39.0,0.0,1021.7,4.0,13.0,5.9,4.0,Yes,1020.3,Mildura,2.0,84.0,6.0,57.379999999999995,49.64,S,No
2011-06-07,WNW,W,60.440000000000005,46.58,50.0,51.0,1.4,1020.9,7.0,24.0,5.4,7.0,No,1018.4,Mildura,2.4,88.0,11.0,58.64,48.74,SW,Yes
2011-06-08,SW,S,55.94,36.5,39.0,39.0,0.4,1026.0,0.0,20.0,7.8,6.0,No,1024.3,Mildura,1.2,84.0,13.0,55.4,41.54,SSW,No
2011-06-09,SSW,SSW,57.379999999999995,33.8,35.0,47.0,0.0,1025.7,0.0,19.0,7.8,3.0,No,1023.4,Mildura,1.4,86.0,11.0,56.3,40.46,S,No
2011-06-10,SSW,SSE,59.0,39.74,35.0,56.0,0.0,1026.3,1.0,15.0,5.5,7.0,No,1025.0,Mildura,1.8,88.0,15.0,56.84,47.66,SSE,No
2011-06-11,S,SSE,59.0,40.64,39.0,50.0,0.0,1030.0,0.0,17.0,8.8,3.0,No,1027.6,Mildura,2.2,91.0,13.0,58.64,44.6,SE,No
2011-06-12,S,S,59.72,37.94,28.0,53.0,0.0,1029.8,1.0,15.0,8.6,4.0,No,1027.1,Mildura,1.6,94.0,13.0,58.459999999999994,43.16,SSE,No
2011-06-13,S,SSE,59.0,36.68,20.0,53.0,0.2,1028.3,3.0,11.0,6.2,7.0,No,1025.5,Mildura,1.2,99.0,11.0,57.379999999999995,38.660000000000004,SE,No
2011-06-14,SSW,ESE,58.28,34.88,22.0,54.0,0.0,1027.8,4.0,9.0,8.4,1.0,No,1025.4,Mildura,1.0,97.0,13.0,57.92,37.58,SSW,No
